131.832793574,15821.7470703125,41908.375,49798.765625,22673.919921875,37666.93359375,41449.11328125,23366.466796875,-5593.7470703125
131.833877096,15769.109375,39345.92578125,47816.6796875,22683.173828125,37674.171875,40808.9375,22387.59375,-5604.744140625
131.834273728,15753.015625,36450.08203125,45757.48046875,22673.71875,37659.69140625,40131.546875,21137.685546875,-5621.44091796875
131.83462661,15780.3740234375,37818.87890625,46853.69921875,22661.71484375,37644.06640625,40433.5625,21610.69140625,-5628.54833984375
131.834975867,15809.0068359375,41535.6171875,49525.515625,22664.330078125,37642.32421875,41347.66015625,23241.474609375,-5621.708984375
131.835331749,15760.2578125,40454.6171875,48602.09765625,22669.2265625,37647.75390625,41060.328125,22917.93359375,-5633.04150390625
131.835689756,15730.8876953125,36847.8515625,45972.05859375,22663.2578125,37650.63671875,40205.77734375,21431.119140625,-5641.42333984375
131.836288768,15762.9404296875,37027.4921875,46228.7421875,22658.228515625,37652.8515625,40244.6015625,21419.919921875,-5633.57763671875
131.836701901,15804.6484375,40715.328125,48923.76171875,22656.8203125,37650.97265625,41141.734375,22998.6015625,-5627.40869140625
131.836947531,15773.400390625,41350.34375,49258.5,22662.318359375,37650.703125,41257.26953125,23398.853515625,-5637.7353515625
131.83717916,15722.8408203125,37529.0,46444.52734375,22656.41796875,37644.40234375,40363.2890625,21883.607421875,-5654.4990234375
131.837960051,15737.2578125,36526.58984375,45826.48046875,22647.365234375,37636.82421875,40120.01171875,21387.197265625,-5653.6943359375
131.838401309,15785.671875,39619.4453125,48153.296875,22648.7734375,37640.71484375,40882.6328125,22688.068359375,-5641.35595703125
131.838661814,15776.4853515625,41864.1875,49683.16015625,22647.09765625,37638.8359375,41392.18359375,23749.41796875,-5646.98876953125
131.838958945,15722.505859375,38505.2578125,47168.5234375,22652.998046875,37635.1484375,40607.234375,22480.130859375,-5660.66796875
131.839243701,15726.6630859375,36363.109375,45693.77734375,22648.3046875,37632.66796875,40091.984375,21536.529296875,-5661.74072265625
131.844629431,15768.103515625,38508.67578125,47363.7890625,22643.611328125,37633.40234375,40601.1328125,22387.728515625,-5648.19580078125
131.844982438,15786.07421875,41847.9609375,49741.43359375,22646.830078125,37639.91015625,41417.0625,23897.677734375,-5636.59521484375
131.845336445,15723.9814453125,39615.01953125,47986.59765625,22645.5546875,37638.703125,40853.93359375,23084.365234375,-5657.046875
131.845730078,15703.0595703125,36493.66796875,45754.39453125,22635.765625,37631.59375,40123.69921875,21769.2109375,-5672.2685546875
131.846131211,15743.9638671875,37544.48828125,46629.6015625,22631.876953125,37629.37890625,40339.28515625,22119.5078125,-5666.4345703125
