timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-10-17 19:50:14.142,83c8c23779fed513bf54b2caa651454b,0,-0.74,-0.6,0.24,-51,0.95,-89.69
2024-10-17 19:50:14.258,83c8c23779fed513bf54b2caa651454b,-0.01,-0.75,-0.59,-0.72,-51.82,0.95,-90.92
2024-10-17 19:50:14.342,83c8c23779fed513bf54b2caa651454b,-0.01,-0.74,-0.59,-0.73,-51.18,0.94,-90.93
2024-10-17 19:50:14.442,83c8c23779fed513bf54b2caa651454b,-0.01,-0.73,-0.6,-0.73,-50.69,0.94,-90.94
2024-10-17 19:50:14.542,83c8c23779fed513bf54b2caa651454b,0,-0.74,-0.6,-0.24,-51,0.95,-90.31
2024-10-17 19:50:14.642,83c8c23779fed513bf54b2caa651454b,-0.01,-0.73,-0.6,-0.49,-50.84,0.94,-90.63
2024-10-17 19:50:14.757,83c8c23779fed513bf54b2caa651454b,0,-0.74,-0.59,0,-51.38,0.94,-90
2024-10-17 19:50:14.842,83c8c23779fed513bf54b2caa651454b,0,-0.73,-0.58,-0.25,-51.61,0.93,-90.31
2024-10-17 19:50:14.942,83c8c23779fed513bf54b2caa651454b,-0.01,-0.74,-0.59,-0.49,-51.19,0.94,-90.62
2024-10-17 19:50:15.042,83c8c23779fed513bf54b2caa651454b,-0.01,-0.73,-0.58,-0.49,-51.41,0.94,-90.63
2024-10-17 19:50:15.143,83c8c23779fed513bf54b2caa651454b,-0.01,-0.75,-0.6,-0.72,-51.45,0.96,-90.92
2024-10-17 19:50:15.259,83c8c23779fed513bf54b2caa651454b,-0.02,-0.72,-0.6,-1.22,-50.15,0.94,-91.58
2024-10-17 19:50:15.343,83c8c23779fed513bf54b2caa651454b,-0.01,-0.74,-0.6,-0.72,-50.81,0.95,-90.93
2024-10-17 19:50:15.443,83c8c23779fed513bf54b2caa651454b,0,-0.72,-0.6,0,-50.16,0.94,-90
2024-10-17 19:50:15.543,83c8c23779fed513bf54b2caa651454b,-0.01,-0.74,-0.6,-0.48,-50.96,0.95,-90.62
2024-10-17 19:50:15.643,83c8c23779fed513bf54b2caa651454b,0,-0.74,-0.6,-0.24,-50.93,0.96,-90.31
2024-10-17 19:50:15.760,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.57,0.5,-51.84,0.93,-89.37
