timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-11-12 17:28:00.751,83c8c23779fed513bf54b2caa651454b,-0.01,-0.84,-0.44,-0.48,-62.56,0.95,-90.55
2024-11-12 17:28:00.802,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.41,-0.24,-63.98,0.94,-90.27
2024-11-12 17:28:00.902,83c8c23779fed513bf54b2caa651454b,0,-0.85,-0.42,0.24,-63.54,0.95,-89.73
2024-11-12 17:28:01.002,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.43,-0.24,-62.89,0.95,-90.27
2024-11-12 17:28:01.102,83c8c23779fed513bf54b2caa651454b,0,-0.85,-0.42,0,-63.65,0.95,-90
2024-11-12 17:28:01.259,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.42,0,-63.54,0.93,-90
2024-11-12 17:28:01.302,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.42,-0.25,-62.99,0.93,-90.28
2024-11-12 17:28:01.402,83c8c23779fed513bf54b2caa651454b,-0.02,-0.85,-0.42,-0.97,-63.96,0.95,-91.08
2024-11-12 17:28:01.502,83c8c23779fed513bf54b2caa651454b,0,-0.85,-0.42,-0.24,-63.65,0.95,-90.27
2024-11-12 17:28:01.602,83c8c23779fed513bf54b2caa651454b,-0.02,-0.85,-0.41,-1.21,-64.38,0.94,-91.34
2024-11-12 17:28:01.715,83c8c23779fed513bf54b2caa651454b,-0.01,-0.85,-0.41,-0.73,-64.08,0.94,-90.81
2024-11-12 17:28:01.803,83c8c23779fed513bf54b2caa651454b,-0.01,-0.86,-0.4,-0.73,-64.72,0.95,-90.8
2024-11-12 17:28:01.902,83c8c23779fed513bf54b2caa651454b,-0.03,-0.86,-0.41,-1.68,-64.45,0.96,-91.86
2024-11-12 17:28:02.002,83c8c23779fed513bf54b2caa651454b,-0.03,-0.87,-0.39,-1.69,-65.86,0.95,-91.85
2024-11-12 17:28:02.102,83c8c23779fed513bf54b2caa651454b,-0.01,-0.86,-0.39,-0.48,-65.59,0.95,-90.53
2024-11-12 17:28:02.207,83c8c23779fed513bf54b2caa651454b,-0.01,-0.86,-0.4,-0.49,-65.17,0.94,-90.54
2024-11-12 17:28:02.303,83c8c23779fed513bf54b2caa651454b,-0.01,-0.85,-0.39,-0.49,-65.29,0.94,-90.54
2024-11-12 17:28:02.403,83c8c23779fed513bf54b2caa651454b,0,-0.87,-0.38,0.24,-66.23,0.95,-89.74
2024-11-12 17:28:02.503,83c8c23779fed513bf54b2caa651454b,-0.01,-0.86,-0.38,-0.73,-66.05,0.94,-90.8
2024-11-12 17:28:02.603,83c8c23779fed513bf54b2caa651454b,-0.01,-0.86,-0.4,-0.72,-65.37,0.95,-90.8
2024-11-12 17:28:02.712,83c8c23779fed513bf54b2caa651454b,-0.02,-0.87,-0.39,-0.96,-65.9,0.95,-91.06
2024-11-12 17:28:02.803,83c8c23779fed513bf54b2caa651454b,-0.01,-0.85,-0.4,-0.73,-64.62,0.94,-90.81
2024-11-12 17:28:02.903,83c8c23779fed513bf54b2caa651454b,-0.02,-0.87,-0.39,-0.96,-65.9,0.95,-91.06
2024-11-12 17:28:03.004,83c8c23779fed513bf54b2caa651454b,-0.02,-0.86,-0.38,-1.21,-66.23,0.94,-91.33
2024-11-12 17:28:03.103,83c8c23779fed513bf54b2caa651454b,-0.01,-0.85,-0.39,-0.73,-65.28,0.94,-90.81
2024-11-12 17:28:03.207,83c8c23779fed513bf54b2caa651454b,-0.02,-0.86,-0.38,-0.98,-65.82,0.94,-91.07
2024-11-12 17:28:03.304,83c8c23779fed513bf54b2caa651454b,-0.02,-0.87,-0.4,-1.2,-65.23,0.96,-91.32
2024-11-12 17:28:03.404,83c8c23779fed513bf54b2caa651454b,-0.02,-0.86,-0.4,-1.21,-65.15,0.94,-91.34
2024-11-12 17:28:03.504,83c8c23779fed513bf54b2caa651454b,-0.02,-0.86,-0.4,-0.97,-65.16,0.94,-91.07
2024-11-12 17:28:03.604,83c8c23779fed513bf54b2caa651454b,-0.02,-0.86,-0.39,-1.21,-65.57,0.95,-91.33
2024-11-12 17:28:03.708,83c8c23779fed513bf54b2caa651454b,-0.02,-0.86,-0.4,-1.21,-65.15,0.94,-91.34
2024-11-12 17:28:03.804,83c8c23779fed513bf54b2caa651454b,-0.01,-0.84,-0.4,-0.74,-64.63,0.93,-90.81
2024-11-12 17:28:03.904,83c8c23779fed513bf54b2caa651454b,-0.02,-0.86,-0.39,-0.97,-65.58,0.95,-91.06
