338.272627943,-76399.3671875,-6072.18603515625,-6859.8837890625,-12897.5361328125,-18828.236328125,-23317.380859375,-22357.21875,-87372.0859375
338.273565466,-108283.59375,6973.67626953125,9507.3583984375,-43154.328125,-50512.30078125,10441.1025390625,9664.8037109375,-119203.203125
338.274003226,-91032.296875,8594.8037109375,9110.927734375,-28364.560546875,-34737.7578125,17084.53125,16755.15625,-102140.9296875
338.274360985,-56159.21875,-3612.533203125,-6158.95556640625,4253.71533203125,-546.9024047851562,-15044.9130859375,-13176.4189453125,-67377.625
338.275569014,-65012.72265625,-8349.1806640625,-10349.83984375,-2583.77197265625,-7937.1259765625,-28517.58203125,-27088.5,-76047.46875
338.27663404,-104098.0078125,3905.49755859375,6037.048828125,-38925.35546875,-46136.2734375,1692.272705078125,1230.3292236328125,-115007.6875
338.277947447,-99749.140625,10075.0478515625,11306.2490234375,-36248.98046875,-43059.578125,20407.7890625,19582.5390625,-110805.140625
338.27868484,-63725.8671875,62.76369094848633,-1801.8409423828125,-2963.17041015625,-8096.71728515625,-5544.26025390625,-4178.0771484375,-74942.8671875
338.279724115,-56171.0234375,-9198.3671875,-12029.439453125,5244.6572265625,361.360595703125,-30059.046875,-28262.16796875,-67274.5625
338.281126649,-96294.2578125,148.8625946044922,1566.544189453125,-31426.705078125,-38290.6796875,-7975.95068359375,-8006.19287109375,-107209.7734375
338.282050797,-106012.03125,10065.3916015625,12094.7509765625,-41753.74609375,-48892.24609375,20024.03125,18968.314453125,-117014.8515625
338.283020945,-73168.25,3571.16015625,2612.002197265625,-11849.7314453125,-17394.9296875,4021.7041015625,4762.5302734375,-84366.0
338.284247225,-51837.7109375,-8449.62890625,-11565.88671875,8854.3740234375,4216.16455078125,-27567.20703125,-25537.580078125,-63001.53515625
338.284885115,-85702.078125,-3589.801513671875,-3349.743896484375,-21485.5,-27859.634765625,-17273.626953125,-16789.421875,-96643.2734375
338.285631133,-108894.8671875,8785.3076171875,11232.5546875,-44044.28515625,-51372.8203125,15872.44140625,14826.3125,-119847.3984375
338.286242273,-83360.171875,6756.08203125,6570.607421875,-21321.751953125,-27324.736328125,12283.310546875,12351.103515625,-94516.015625
338.291833534,-52481.2421875,-6124.421875,-9115.2861328125,7882.40869140625,3249.764404296875,-21587.490234375,-19563.763671875,-63686.50390625
338.292377422,-73797.2265625,-6641.41796875,-7753.26025390625,-10537.125,-16313.9326171875,-24755.1796875,-23708.044921875,-84784.4296875
338.292766057,-107781.28125,6506.36865234375,8931.287109375,-42618.89453125,-49948.96875,8737.564453125,8000.828125,-118700.6875
338.29311669,-93122.203125,9182.9453125,9782.8212890625,-30279.0546875,-36746.33203125,18198.185546875,17744.556640625,-104221.59375
338.293494699,-57517.7578125,-2756.304931640625,-5229.36865234375,2934.60498046875,-1916.8406982421875,-13013.2060546875,-11224.9775390625,-68736.90625
338.293834333,-62724.328125,-8602.5146484375,-10885.6787109375,-540.2639770507812,-5762.32373046875,-29217.4375,-27656.525390625,-73772.546875
338.294251218,-102595.1015625,3215.364990234375,5151.919921875,-37467.84375,-44600.375,-423.7219543457031,-737.1381225585938,-113501.5
338.294612602,-101281.8203125,10312.9599609375,11632.47265625,-37623.48046875,-44488.59375,20669.03515625,19826.888671875,-112318.9140625
338.294929859,-65664.3671875,951.7818603515625,-806.4732055664062,-4815.1015625,-10007.12109375,-3378.17529296875,-2085.350341796875,-76871.5078125
338.295249242,-54877.4609375,-9040.7880859375,-12085.6318359375,6342.6865234375,1546.8299560546875,-29841.587890625,-27906.373046875,-65988.2421875
338.295523124,-94146.8125,-509.0832824707031,497.8850402832031,-29404.654296875,-36161.9453125,-10153.904296875,-10003.365234375,-105060.1171875
338.295874632,-106832.1875,10074.17578125,12007.244140625,-42444.953125,-49620.734375,19350.998046875,18326.796875,-117815.4296875
338.296349644,-75335.4765625,4475.3330078125,3510.139892578125,-13886.1982421875,-19518.3671875,5959.80126953125,6563.6337890625,-86521.359375
338.296703902,-51686.16796875,-7883.146484375,-11134.251953125,8893.2666015625,4272.1552734375,-26473.537109375,-24448.40234375,-62864.4765625
338.297081786,-83240.28125,-4170.49951171875,-4318.89306640625,-19227.416015625,-25470.994140625,-19013.576171875,-18444.2109375,-94191.0
338.297491046,-108845.984375,8471.2880859375,10851.14453125,-43932.4375,-51251.046875,14572.642578125,13541.5341796875,-119785.375
338.397539351,-85463.625,7390.69287109375,7325.71630859375,-23271.11328125,-29358.05078125,13831.548828125,13734.4521484375,-96599.3515625
338.398045488,-53383.0,-5412.49658203125,-8318.603515625,6975.28564453125,2316.8251953125,-19804.359375,-17859.623046875,-64587.9296875
338.398500999,-71370.359375,-7147.4833984375,-8532.7099609375,-8333.958984375,-13981.08203125,-25957.814453125,-24850.599609375,-82364.0703125
338.398858758,-106953.21875,5859.419921875,8186.83935546875,-41776.2109375,-49066.25390625,6870.6796875,6153.32275390625,-117857.9375
338.399227017,-95002.90625,9512.1865234375,10226.2568359375,-31988.830078125,-38529.39453125,18997.55078125,18379.76953125,-106076.1328125
338.399619276,-59229.87890625,-1948.7589111328125,-4296.83154296875,1300.267822265625,-3614.075439453125,-10956.9580078125,-9339.2509765625,-70439.1015625
338.400091038,-60859.12109375,-8750.4384765625,-11262.1259765625,1115.73193359375,-4005.00732421875,-29629.08984375,-28069.853515625,-71915.3203125
338.400483797,-101159.515625,2504.579833984375,4265.31591796875,-36078.328125,-43149.30078125,-2452.81298828125,-2780.3779296875,-112060.2109375
338.400875557,-102874.921875,10426.283203125,11899.5537109375,-39040.55859375,-45990.02734375,20780.951171875,19779.681640625,-113896.71875
338.401565948,-67732.953125,1810.55810546875,215.78372192382812,-6766.140625,-12052.037109375,-1220.9415283203125,-153.3553009033203,-78939.15625
