timestamp,CP3,C3,F5,PO3,PO4,F6,C4,CP4
2024-10-05 15:15:59.245,-23.973715601171946,351.1428690083827,-67.91003929826269,-990.3484998018689,91.41905136658823,-7.965899950355395,-82.5221966996814,-23.594817706985168
2024-10-05 15:15:59.245,-20.30183515277381,426.872435578107,-73.38506926492198,-943.1401388364399,94.81598736956431,-0.818843877829603,-94.35445244407315,-25.66818057039555
2024-10-05 15:15:59.245,-15.179082037095933,498.5592682210954,-71.73780976874184,-884.8013092716301,96.83469568018292,9.155970818425487,-99.63479767266482,-25.56901410444466
2024-10-05 15:15:59.245,-11.234102602211511,548.9265594679619,-67.61976047723975,-819.6918511429657,95.34930840651133,19.500669125723455,-99.21007672356093,-23.70611364290775
2024-10-05 15:15:59.245,-9.330728746584954,563.4506927057931,-66.8741102120623,-750.2901437781186,89.13252793117098,27.395333463607816,-95.58928934834327,-21.079969569239115
2024-10-05 15:15:59.245,-8.14976403878287,539.502406579383,-74.13191563691528,-676.5992917276657,77.2705273640668,29.612499832321788,-91.97135563383151,-19.539546150090587
2024-10-05 15:15:59.245,-5.948482396134958,489.6280556436275,-89.01902855309864,-599.1326202317628,60.187354851798986,25.85767500558739,-89.49633144948598,-19.347030938966938
2024-10-05 15:15:59.245,-3.163426034573593,433.47467752788896,-106.53457833359752,-521.9633595653555,38.23220774202117,20.016013860856905,-87.55679756996679,-19.155705102652327
2024-10-05 15:15:59.245,-1.9157523065218076,388.0742694077371,-120.60395447089846,-451.13056305380235,11.756451488991058,17.374066871623747,-84.95156867016833,-17.819676415814293
2024-10-05 15:15:59.245,-3.659410487091575,361.6264350830656,-127.96230033712246,-391.02450693170954,-17.138703177752774,20.971011933080298,-80.52594616875112,-15.389465045675854
2024-10-05 15:15:59.245,-8.482623697716425,351.6066525627428,-130.52128305446786,-342.8880509989581,-45.27520014959921,29.39779781169692,-74.59978820348712,-13.66278585412758
2024-10-05 15:15:59.245,-14.832744861325477,351.7398166920351,-132.99730872808271,-304.1230058898383,-68.92575207794937,38.14981414686828,-68.17062667379955,-14.978117768925863
2024-10-05 15:15:59.245,-19.449972831886548,360.0468618353921,-138.0695725975554,-269.0093405163672,-83.76536353266087,43.87443335358486,-60.649346983558786,-19.199810383055947
2024-10-05 15:15:59.245,-19.72364204161551,378.57122401426363,-143.50658953981343,-233.15959215495621,-87.41794403412737,48.11079670521546,-50.054749650521345,-22.474354309860452
2024-10-05 15:15:59.245,-16.18134780661416,408.85529938713927,-143.67568942523346,-197.45049048700747,-82.30429291082652,56.561158026674164,-35.27470085282707,-20.053879907825632
2024-10-05 15:15:59.245,-11.88920522454222,447.7070505117896,-135.6616900563345,-167.39094753214988,-74.08261342307605,72.80733866494592,-18.58900552794311,-10.997841936711364
2024-10-05 15:15:59.308,-9.877384613475803,485.869459343086,-122.7722140868154,-151.8855999982863,-67.45565922357589,93.7594400108139,-5.002563614788227,0.7484917392895643
2024-10-05 15:15:59.308,-11.129471896067441,510.52420191018376,-111.40027149006539,-165.8678528942488,-64.73234877073446,112.3123098364726,1.873139716944443,9.81763183406284
2024-10-05 15:15:59.308,-13.993990777667683,509.54581687539905,-106.35176059103088,-228.06704920376507,-66.14234800163516,122.79469439230522,2.2136586859910143,13.210640245664825
2024-10-05 15:15:59.308,-15.317857034315168,478.46575507567144,-107.3900215246264,-346.84554881841797,-69.4154820494586,125.1349543588097,0.5446682449773199,12.603618300108936
2024-10-05 15:15:59.308,-13.746078869654728,425.1787797146112,-110.12387653549615,-508.5195524022726,-71.89796245291163,124.32739947176466,3.593778421397936,12.33511205867972
2024-10-05 15:15:59.308,-11.433882861943797,365.73644585645025,-111.11919626779041,-676.0443160687264,-72.59303313255351,125.27953908705248,14.216997440994481,14.39905585052887
2024-10-05 15:15:59.308,-11.012580357842069,317.18987366185115,-109.5322136288472,-797.4717247536025,-69.90519419769424,130.5424366469525,29.400254063432303,18.190232270605573
2024-10-05 15:15:59.308,-13.248814103218413,290.5238955049512,-106.13950648207904,-833.0098814099687,-62.787351816348306,140.4196690636897,42.7248502274154,22.212549390842046
2024-10-05 15:15:59.308,-17.307815527771588,285.7605017057713,-102.38361162987424,-781.6158070944132,-54.31677115791211,152.82068807810322,46.70815776943931,24.457224564197567
2024-10-05 15:15:59.308,-20.234113460479435,297.6115796435114,-96.62163265989513,-675.933811433367,-49.059703285275745,166.8024316094302,38.49097914770958,25.865799170933137
2024-10-05 15:15:59.308,-19.604527794065422,322.861118072825,-85.09514687724723,-557.9609461516259,-50.960510015947534,182.9611951336738,22.410107921494134,29.647008675256398
2024-10-05 15:15:59.308,-17.01599831771579,357.3999091748909,-69.21148985037661,-457.35067417193073,-62.76187698357231,197.5406981137349,4.152723389994378,34.71040454148306
2024-10-05 15:15:59.308,-15.140771297510419,390.0439938344998,-55.94964889564361,-379.00016504160806,-82.06852855005441,203.61154578563858,-12.92048415012078,36.88803729948741
2024-10-05 15:15:59.308,-14.859031666550788,403.06671443564267,-51.20396677149017,-309.9434799568659,-102.10917083784227,198.74002528959676,-27.061374012178383,35.029446429283155
2024-10-05 15:15:59.308,-15.786635582996293,383.2025861316176,-54.72123687081925,-237.26102633499545,-116.51501586078328,187.53373334021055,-37.013970638204704,31.684036209173822
2024-10-05 15:15:59.308,-15.663733502734253,334.47730802634044,-58.8178816176444,-155.8587039261917,-121.24304350129754,179.40979101747314,-40.00253383519354,31.852905553085456
2024-10-05 15:15:59.371,-11.969430729615183,276.9474575880152,-53.4605681867604,-66.89393850852365,-116.79920777404965,182.96065175529236,-33.17453836806236,39.81456769467952
2024-10-05 15:15:59.371,-6.019746932730184,229.91967508187327,-36.62507277304452,24.47063142875013,-109.3040731107736,196.95642241440802,-19.25511331707989,52.509838538810875
2024-10-05 15:15:59.371,-2.2276656312718504,195.0312015638252,-17.854296478633202,112.17318673033964,-105.57173785379902,208.7306036009894,-6.837671404396437,60.26683919345569
2024-10-05 15:15:59.371,-4.234539619564795,154.5258841118424,-9.546860153478583,191.0282782484341,-108.64051701481887,204.73092095138213,-3.6499330791789886,56.00177387240521
2024-10-05 15:15:59.371,-13.1016592100804,86.02467314683405,-16.803290482286037,257.1661976026374,-118.44281034379742,181.07702384815704,-11.248176109681111,40.15734920216287
2024-10-05 15:15:59.371,-25.419737775328684,-16.63555203926431,-33.19745339619023,311.7973980274031,-131.7052566838093,146.58934511223913,-23.13522245629363,20.258036049034967
2024-10-05 15:15:59.371,-34.09387065792117,-134.28428311599578,-44.28939503478253,362.42226355747886,-142.72601753861858,117.77180714930913,-27.935634447396673,7.021199584951546
2024-10-05 15:15:59.371,-33.80342211572618,-235.80188730943752,-39.04256101907065,416.84436980683734,-148.1257504413673,107.08244357683257,-18.617877089088807,6.250423025319113
