timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-11-12 22:44:59.485,83c8c23779fed513bf54b2caa651454b,0.02,-0.74,-0.66,1.16,-47.93,0.99,-88.44
2024-11-12 22:44:59.595,83c8c23779fed513bf54b2caa651454b,0.04,-0.74,-0.66,2.08,-48.55,0.99,-87.23
2024-11-12 22:44:59.686,83c8c23779fed513bf54b2caa651454b,0.02,-0.75,-0.66,0.92,-48.74,1,-88.77
2024-11-12 22:44:59.785,83c8c23779fed513bf54b2caa651454b,0.03,-0.74,-0.66,1.86,-48.26,0.99,-87.51
2024-11-12 22:44:59.885,83c8c23779fed513bf54b2caa651454b,0.03,-0.74,-0.65,1.86,-48.58,0.99,-87.52
2024-11-12 22:44:59.987,83c8c23779fed513bf54b2caa651454b,0.02,-0.75,-0.66,1.38,-48.88,1,-88.17
2024-11-12 22:45:00.096,83c8c23779fed513bf54b2caa651454b,0.02,-0.74,-0.67,1.15,-47.59,1,-88.44
2024-11-12 22:45:00.186,83c8c23779fed513bf54b2caa651454b,0.03,-0.75,-0.64,1.86,-49.41,0.98,-87.55
2024-11-12 22:45:00.286,83c8c23779fed513bf54b2caa651454b,0.03,-0.74,-0.66,1.85,-48.08,0.99,-87.51
2024-11-12 22:45:00.386,83c8c23779fed513bf54b2caa651454b,0,-0.74,-0.68,0.23,-47.1,1,-89.69
2024-11-12 22:45:00.486,83c8c23779fed513bf54b2caa651454b,0.03,-0.74,-0.68,1.59,-47.38,1.01,-87.84
2024-11-12 22:45:00.595,83c8c23779fed513bf54b2caa651454b,0.03,-0.74,-0.65,1.62,-48.74,0.99,-87.84
2024-11-12 22:45:00.686,83c8c23779fed513bf54b2caa651454b,0.04,-0.74,-0.63,2.35,-49.44,0.97,-86.91
2024-11-12 22:45:00.786,83c8c23779fed513bf54b2caa651454b,0.05,-0.73,-0.64,2.82,-48.58,0.98,-86.25
2024-11-12 22:45:00.886,83c8c23779fed513bf54b2caa651454b,0.04,-0.74,-0.66,2.08,-48.23,0.99,-87.21
2024-11-12 22:45:00.986,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.66,1.4,-47.63,0.98,-88.1
2024-11-12 22:45:01.116,83c8c23779fed513bf54b2caa651454b,0.04,-0.73,-0.68,2.52,-47.05,1,-86.56
2024-11-12 22:45:01.186,83c8c23779fed513bf54b2caa651454b,0.02,-0.7,-0.7,0.92,-44.83,0.99,-88.69
2024-11-12 22:45:01.286,83c8c23779fed513bf54b2caa651454b,0.03,-0.7,-0.67,1.89,-46.47,0.97,-87.4
2024-11-12 22:45:01.386,83c8c23779fed513bf54b2caa651454b,0,-0.73,-0.66,0.23,-47.96,0.99,-89.69
2024-11-12 22:45:01.486,83c8c23779fed513bf54b2caa651454b,0,-0.73,-0.68,-0.23,-47.12,0.99,-90.31
2024-11-12 22:45:01.607,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.67,0.7,-46.98,0.98,-89.04
2024-11-12 22:45:01.687,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.67,0.46,-47.46,0.99,-89.37
2024-11-12 22:45:01.787,83c8c23779fed513bf54b2caa651454b,0.02,-0.75,-0.66,1.37,-48.71,1,-88.17
2024-11-12 22:45:01.887,83c8c23779fed513bf54b2caa651454b,0.03,-0.73,-0.68,1.61,-47.25,1,-87.81
2024-11-12 22:45:01.987,83c8c23779fed513bf54b2caa651454b,0.03,-0.71,-0.68,1.63,-45.96,0.98,-87.74
2024-11-12 22:45:02.096,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.68,0.7,-46.47,0.99,-89.04
2024-11-12 22:45:02.187,83c8c23779fed513bf54b2caa651454b,0.03,-0.73,-0.68,1.61,-46.93,1,-87.8
2024-11-12 22:45:02.287,83c8c23779fed513bf54b2caa651454b,0.03,-0.71,-0.68,1.87,-46.45,0.98,-87.43
2024-11-12 22:45:02.423,83c8c23779fed513bf54b2caa651454b,0.05,-0.73,-0.68,2.75,-46.71,1,-86.23
2024-11-12 22:45:02.499,83c8c23779fed513bf54b2caa651454b,0.04,-0.72,-0.68,2.31,-46.59,0.99,-86.82
2024-11-12 22:45:02.600,83c8c23779fed513bf54b2caa651454b,0.02,-0.71,-0.68,1.4,-46.47,0.98,-88.07
2024-11-12 22:45:02.687,83c8c23779fed513bf54b2caa651454b,0.05,-0.72,-0.68,2.77,-46.57,0.99,-86.19
2024-11-12 22:45:02.788,83c8c23779fed513bf54b2caa651454b,0.04,-0.74,-0.68,2.51,-47.04,1.01,-86.58
2024-11-12 22:45:02.915,83c8c23779fed513bf54b2caa651454b,0.03,-0.71,-0.68,1.63,-45.96,0.98,-87.74
2024-11-12 22:45:02.988,83c8c23779fed513bf54b2caa651454b,0.04,-0.71,-0.68,2.57,-46.1,0.98,-86.44
2024-11-12 22:45:03.119,83c8c23779fed513bf54b2caa651454b,0.03,-0.71,-0.68,1.63,-46.29,0.98,-87.75
2024-11-12 22:45:03.191,83c8c23779fed513bf54b2caa651454b,0.03,-0.71,-0.69,1.85,-45.79,0.99,-87.43
2024-11-12 22:45:03.311,83c8c23779fed513bf54b2caa651454b,0.03,-0.7,-0.69,1.87,-45.13,0.98,-87.37
2024-11-12 22:45:03.408,83c8c23779fed513bf54b2caa651454b,0.03,-0.7,-0.68,1.64,-45.64,0.98,-87.71
2024-11-12 22:45:03.561,83c8c23779fed513bf54b2caa651454b,0.05,-0.7,-0.7,2.78,-45.1,0.99,-86.08
2024-11-12 22:45:03.600,83c8c23779fed513bf54b2caa651454b,0.04,-0.72,-0.69,2.07,-45.94,1,-87.12
2024-11-12 22:45:03.688,83c8c23779fed513bf54b2caa651454b,0.02,-0.71,-0.69,1.39,-45.8,0.99,-88.06
2024-11-12 22:45:03.788,83c8c23779fed513bf54b2caa651454b,0.04,-0.7,-0.7,2.07,-44.96,1,-87.07
2024-11-12 22:45:03.888,83c8c23779fed513bf54b2caa651454b,0.04,-0.72,-0.7,2.52,-45.75,1,-86.48
2024-11-12 22:45:03.988,83c8c23779fed513bf54b2caa651454b,0.04,-0.71,-0.64,2.16,-47.84,0.96,-87.09
2024-11-12 22:45:04.096,83c8c23779fed513bf54b2caa651454b,0.04,-0.76,-0.67,2.48,-48.6,1.02,-86.7
2024-11-12 22:45:04.189,83c8c23779fed513bf54b2caa651454b,0.07,-0.69,-0.73,3.87,-43.1,1.01,-84.36
2024-11-12 22:45:04.289,83c8c23779fed513bf54b2caa651454b,0.06,-0.7,-0.7,3.23,-45.07,0.99,-85.45
2024-11-12 22:45:04.389,83c8c23779fed513bf54b2caa651454b,0.03,-0.72,-0.7,1.6,-45.95,1,-87.77
2024-11-12 22:45:04.489,83c8c23779fed513bf54b2caa651454b,0.04,-0.62,-0.74,2.59,-39.94,0.97,-85.97
