timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-10-05 15:39:11.448,83c8c23779fed513bf54b2caa651454b,0.1,-0.85,-0.4,6.08,-63.86,0.94,-83.27
2024-10-05 15:39:11.497,83c8c23779fed513bf54b2caa651454b,0.06,-0.85,-0.36,3.95,-66.55,0.93,-85.7
2024-10-05 15:39:11.589,83c8c23779fed513bf54b2caa651454b,0.12,-0.91,-0.37,6.73,-67.07,0.99,-82.75
2024-10-05 15:39:11.719,83c8c23779fed513bf54b2caa651454b,0.13,-0.9,-0.39,7.43,-65.38,0.99,-81.91
2024-10-05 15:39:11.789,83c8c23779fed513bf54b2caa651454b,0.15,-0.8,-0.38,9.68,-62.81,0.9,-79.29
2024-10-05 15:39:11.889,83c8c23779fed513bf54b2caa651454b,0.14,-0.9,-0.36,7.99,-66.85,0.98,-81.41
2024-10-05 15:39:11.991,83c8c23779fed513bf54b2caa651454b,0.05,-0.84,-0.4,2.96,-64.6,0.93,-86.73
2024-10-05 15:39:12.089,83c8c23779fed513bf54b2caa651454b,0.05,-0.9,-0.35,3.1,-68.56,0.96,-86.68
2024-10-05 15:39:12.211,83c8c23779fed513bf54b2caa651454b,0.04,-0.85,-0.36,2.49,-67.1,0.92,-87.3
2024-10-05 15:39:12.290,83c8c23779fed513bf54b2caa651454b,0.04,-0.87,-0.36,2.67,-67.19,0.95,-87.11
2024-10-05 15:39:12.390,83c8c23779fed513bf54b2caa651454b,0.1,-0.87,-0.39,5.99,-65.01,0.96,-83.43
2024-10-05 15:39:12.490,83c8c23779fed513bf54b2caa651454b,0.07,-0.84,-0.4,4.17,-64.54,0.93,-85.39
2024-10-05 15:39:12.590,83c8c23779fed513bf54b2caa651454b,0.08,-0.87,-0.39,4.81,-65.47,0.95,-84.73
2024-10-05 15:39:12.719,83c8c23779fed513bf54b2caa651454b,0.07,-0.85,-0.39,4.41,-64.83,0.94,-85.15
2024-10-05 15:39:12.790,83c8c23779fed513bf54b2caa651454b,0.08,-0.88,-0.38,4.78,-65.88,0.96,-84.78
2024-10-05 15:39:12.890,83c8c23779fed513bf54b2caa651454b,0.08,-0.86,-0.39,4.86,-64.95,0.94,-84.66
2024-10-05 15:39:12.990,83c8c23779fed513bf54b2caa651454b,0.08,-0.86,-0.4,4.81,-64.94,0.95,-84.71
2024-10-05 15:39:13.090,83c8c23779fed513bf54b2caa651454b,0.08,-0.86,-0.38,4.63,-65.43,0.94,-84.93
2024-10-05 15:39:13.209,83c8c23779fed513bf54b2caa651454b,0.07,-0.86,-0.38,4.35,-65.67,0.95,-85.24
2024-10-05 15:39:13.291,83c8c23779fed513bf54b2caa651454b,0.07,-0.86,-0.39,4.12,-65.17,0.95,-85.48
2024-10-05 15:39:13.391,83c8c23779fed513bf54b2caa651454b,0.09,-0.86,-0.38,5.32,-65.49,0.95,-84.18
