524.64831385,-263.92938232421875,-984.638916015625,483.53521728515625,59682.90625,52135.50390625,-11167.712890625,-3819.398681640625,-11827.2001953125
524.648691359,-225.50672912597656,1244.008544921875,2866.81201171875,59918.06640625,52696.2890625,-2190.828369140625,4192.35986328125,-11750.154296875
524.649066618,-282.906005859375,-2523.556396484375,-3798.477294921875,59394.96875,51757.44921875,4310.578125,8880.525390625,-11812.716796875
524.649415376,-289.2762451171875,5958.52734375,6415.1064453125,61901.29296875,56012.50390625,9204.3359375,14178.1572265625,-11849.5302734375
524.649879638,-242.33758544921875,-508.1445007324219,788.5023803710938,59527.60546875,52055.57421875,-9326.3759765625,-2216.97998046875,-11824.5859375
524.650209771,-256.419189453125,1509.882568359375,3494.7841796875,60287.07421875,53200.20703125,-4790.693359375,1878.8203125,-11783.81640625
524.650843036,-237.4425506591797,-2705.946533203125,-3410.36181640625,58916.33203125,51045.58984375,2379.3876953125,7304.72802734375,-11766.1806640625
524.651853811,-317.3053283691406,4290.39453125,4035.987060546875,61756.921875,55623.91796875,10216.802734375,14671.4150390625,-11865.0869140625
524.652468576,-217.39303588867188,1517.862060546875,2732.50048828125,59933.0234375,52842.46875,-4733.89794921875,2026.9453125,-11807.888671875
524.652839835,-281.96722412109375,664.5843505859375,2611.0634765625,60291.69921875,53101.63671875,-7990.099609375,-957.0792236328125,-11823.1103515625
524.653476225,-220.20936584472656,-1465.0225830078125,-1269.9588623046875,59008.6640625,51263.78515625,898.7412109375,6391.56982421875,-11743.716796875
524.654024113,-336.01373291015625,1472.801025390625,527.322265625,61026.15625,54363.4140625,8903.927734375,13167.3662109375,-11860.0576171875
524.654409873,-226.91488647460938,4121.080078125,5275.56982421875,60739.96484375,54231.31640625,1328.364013671875,7492.68359375,-11795.013671875
524.654837883,-291.6231689453125,-572.852783203125,1143.6939697265625,59958.30078125,52562.51171875,-10461.5537109375,-3251.574951171875,-11833.705078125
524.655210142,-228.05482482910156,259.6378479003906,1406.617431640625,59471.2109375,52049.875,-501.64013671875,5451.388671875,-11741.8388671875
524.655578026,-327.9000549316406,-1231.67041015625,-2549.5068359375,60037.08984375,52787.75,6454.19970703125,10758.9443359375,-11847.9208984375
524.659736377,-266.3433532714844,5848.556640625,6720.341796875,61537.453125,55542.58203125,6715.7822265625,12174.814453125,-11827.3349609375
524.66048902,-269.2937927246094,-1097.626953125,334.0020751953125,59571.39453125,52054.50390625,-10907.470703125,-3668.658447265625,-11834.3759765625
524.660905155,-241.19764709472656,1426.1976318359375,3182.1728515625,60018.3828125,52887.86328125,-2622.596923828125,3769.6435546875,-11764.2353515625
524.66128179,-277.94390869140625,-2650.558837890625,-3844.745361328125,59232.49609375,51543.40625,3986.500244140625,8557.5205078125,-11803.5302734375
524.6617148,-299.8709716796875,5734.4287109375,5986.8916015625,61916.71484375,56023.3671875,9823.12109375,14580.689453125,-11850.8037109375
524.662176061,-233.6204071044922,-118.15130615234375,1095.481201171875,59574.140625,52179.0234375,-8350.6552734375,-1383.3492431640625,-11813.923828125
524.662688324,-267.013916015625,1427.404541015625,3362.75244140625,60335.15234375,53283.2890625,-5491.62158203125,1185.0670166015625,-11797.16015625
524.663221712,-236.90611267089844,-2388.037841796875,-2971.8876953125,58927.6640625,51116.3984375,2160.78759765625,7114.1572265625,-11762.693359375
524.663681723,-331.4539794921875,3705.337646484375,3193.84033203125,61618.92578125,55403.44140625,10248.8544921875,14500.021484375,-11868.1044921875
524.664270737,-220.7458038330078,2148.650634765625,3269.00927734375,60104.81640625,53167.484375,-3231.793701171875,3278.665283203125,-11802.9267578125
524.664750374,-287.66693115234375,377.3868103027344,2178.490234375,60251.66796875,53041.15234375,-8668.6982421875,-1705.1473388671875,-11828.6083984375
524.665247136,-216.32015991210938,-966.5339965820312,-624.4852905273438,59121.31640625,51485.40625,687.0478515625,6160.8330078125,-11742.7783203125
524.665707147,-325.4860534667969,773.0797119140625,-397.8386535644531,60814.1953125,54025.3203125,8461.2294921875,12567.7587890625,-11856.2353515625
524.666162283,-225.7078857421875,4696.9501953125,5717.19580078125,60976.1328125,54623.12109375,2856.150390625,8727.5732421875,-11799.171875
524.666745297,-281.6319580078125,-767.3800048828125,783.8756103515625,59863.08203125,52397.0859375,-10771.4833984375,-3643.177490234375,-11838.0634765625
524.667429689,-216.9236602783203,719.9049072265625,1990.8026123046875,59645.5546875,52275.6484375,-831.2836303710938,5122.01318359375,-11740.7666015625
524.773839397,-295.1770935058594,-1626.9609375,-3004.007080078125,59842.5625,52421.4296875,5990.3115234375,10224.111328125,-11825.390625
524.774197281,-257.4250183105469,6076.81298828125,6773.1142578125,61736.13671875,55758.36328125,7861.01806640625,13032.3173828125,-11824.3173828125
524.774668668,-246.8973388671875,-926.5020751953125,404.4100646972656,59579.10546875,52020.640625,-10427.0205078125,-3317.356201171875,-11825.7255859375
524.775039927,-237.04022216796875,1633.398193359375,3446.70556640625,60172.8125,53041.7578125,-3126.986328125,3260.82861328125,-11766.11328125
