timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-11-12 22:48:07.513,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.55,-0.7,-55.85,0.98,-90.85
2024-11-12 22:48:07.543,83c8c23779fed513bf54b2caa651454b,-0.02,-0.81,-0.55,-1.17,-55.97,0.98,-91.41
2024-11-12 22:48:07.633,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.55,-0.47,-55.66,0.98,-90.57
2024-11-12 22:48:07.732,83c8c23779fed513bf54b2caa651454b,-0.02,-0.8,-0.54,-1.19,-56.16,0.96,-91.43
2024-11-12 22:48:07.862,83c8c23779fed513bf54b2caa651454b,-0.02,-0.82,-0.55,-1.4,-56.09,0.98,-91.68
2024-11-12 22:48:07.965,83c8c23779fed513bf54b2caa651454b,-0.02,-0.8,-0.56,-0.94,-55.32,0.98,-91.14
2024-11-12 22:48:08.032,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.54,-0.23,-56.18,0.98,-90.28
2024-11-12 22:48:08.133,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.54,0,-56.31,0.97,-90
2024-11-12 22:48:08.233,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,-0.23,-54.95,0.98,-90.29
2024-11-12 22:48:08.356,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.55,0,-55.59,0.97,-90
2024-11-12 22:48:08.433,83c8c23779fed513bf54b2caa651454b,-0.01,-0.79,-0.56,-0.71,-54.92,0.97,-90.87
2024-11-12 22:48:08.534,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.55,0,-55.53,0.98,-90
2024-11-12 22:48:08.633,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.54,-0.24,-56.44,0.97,-90.28
2024-11-12 22:48:08.733,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.55,-0.23,-55.98,0.98,-90.28
2024-11-12 22:48:08.850,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.54,-0.24,-55.78,0.97,-90.29
2024-11-12 22:48:08.933,83c8c23779fed513bf54b2caa651454b,-0.01,-0.82,-0.53,-0.47,-57.15,0.98,-90.56
2024-11-12 22:48:09.036,83c8c23779fed513bf54b2caa651454b,-0.01,-0.82,-0.53,-0.47,-57.09,0.97,-90.56
2024-11-12 22:48:09.280,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.53,-0.47,-56.64,0.97,-90.57
2024-11-12 22:48:09.282,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.55,-0.47,-55.66,0.98,-90.57
2024-11-12 22:48:09.352,83c8c23779fed513bf54b2caa651454b,-0.02,-0.81,-0.55,-1.17,-55.77,0.98,-91.41
2024-11-12 22:48:09.433,83c8c23779fed513bf54b2caa651454b,-0.01,-0.8,-0.55,-0.47,-55.72,0.97,-90.57
2024-11-12 22:48:09.533,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.55,-0.7,-55.79,0.98,-90.85
2024-11-12 22:48:09.633,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.54,-0.23,-56.31,0.98,-90.28
2024-11-12 22:48:09.733,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.57,0.46,-55.1,1,-89.44
2024-11-12 22:48:09.849,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.56,0,-55.86,0.99,-90
2024-11-12 22:48:09.934,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.54,0,-56.31,0.98,-90
2024-11-12 22:48:10.034,83c8c23779fed513bf54b2caa651454b,-0.01,-0.82,-0.55,-0.69,-56.37,0.99,-90.83
2024-11-12 22:48:10.138,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.54,0.23,-56.18,0.98,-89.72
2024-11-12 22:48:10.234,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.54,-0.47,-56.57,0.97,-90.56
2024-11-12 22:48:10.350,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.55,0,-56.12,0.98,-90
2024-11-12 22:48:10.434,83c8c23779fed513bf54b2caa651454b,-0.02,-0.81,-0.56,-0.93,-55.46,0.98,-91.13
2024-11-12 22:48:10.534,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.54,-0.23,-56.18,0.98,-90.28
2024-11-12 22:48:10.634,83c8c23779fed513bf54b2caa651454b,-0.01,-0.8,-0.54,-0.48,-55.65,0.96,-90.58
2024-11-12 22:48:10.734,83c8c23779fed513bf54b2caa651454b,0.01,-0.81,-0.54,0.47,-56.24,0.97,-89.43
2024-11-12 22:48:10.845,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.54,-0.47,-56.37,0.98,-90.56
2024-11-12 22:48:10.935,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.54,0,-56.18,0.98,-90
2024-11-12 22:48:11.035,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.54,-0.24,-55.78,0.97,-90.29
2024-11-12 22:48:11.135,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.54,0.47,-56.95,0.98,-89.44
2024-11-12 22:48:11.234,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.53,0.24,-56.51,0.96,-89.71
2024-11-12 22:48:11.349,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.55,0,-55.53,0.98,-90
2024-11-12 22:48:11.435,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.54,0,-56.24,0.97,-90
2024-11-12 22:48:11.535,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.55,0,-55.32,0.96,-90
2024-11-12 22:48:11.635,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.56,-0.47,-55.27,0.98,-90.57
2024-11-12 22:48:11.735,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.53,0,-57.28,0.98,-90
2024-11-12 22:48:11.852,83c8c23779fed513bf54b2caa651454b,-0.01,-0.78,-0.56,-0.47,-54.27,0.97,-90.58
2024-11-12 22:48:11.935,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,0,-54.68,0.98,-90
2024-11-12 22:48:12.036,83c8c23779fed513bf54b2caa651454b,0.02,-0.78,-0.56,0.96,-53.98,0.96,-88.82
2024-11-12 22:48:12.136,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.59,-0.23,-53.55,0.99,-90.29
2024-11-12 22:48:12.235,83c8c23779fed513bf54b2caa651454b,0,-0.77,-0.61,0,-51.78,0.98,-90
2024-11-12 22:48:12.349,83c8c23779fed513bf54b2caa651454b,-0.02,-0.85,-0.53,-1.15,-58.07,1,-91.35
2024-11-12 22:48:12.435,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.54,0,-55.78,0.97,-90
2024-11-12 22:48:12.562,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.52,0,-57.17,0.97,-90
2024-11-12 22:48:12.636,83c8c23779fed513bf54b2caa651454b,0.01,-0.78,-0.56,0.48,-54.46,0.96,-89.42
2024-11-12 22:48:12.736,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.56,0,-54.27,0.97,-90
2024-11-12 22:48:12.851,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.58,-0.23,-53.64,0.98,-90.29
2024-11-12 22:48:12.967,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,0,-55.2,0.97,-90
2024-11-12 22:48:13.036,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,-0.23,-54.68,0.98,-90.29
2024-11-12 22:48:13.136,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.57,0.23,-54.76,0.98,-89.71
2024-11-12 22:48:13.251,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.56,0,-54.79,0.96,-90
2024-11-12 22:48:13.361,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.54,0,-55.65,0.96,-90
2024-11-12 22:48:13.437,83c8c23779fed513bf54b2caa651454b,0.02,-0.8,-0.56,0.94,-55.19,0.97,-88.85
2024-11-12 22:48:13.537,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,0,-55.01,0.98,-90
2024-11-12 22:48:13.637,83c8c23779fed513bf54b2caa651454b,0.01,-0.79,-0.56,0.47,-54.73,0.97,-89.42
2024-11-12 22:48:13.739,83c8c23779fed513bf54b2caa651454b,0.02,-0.8,-0.56,0.94,-54.86,0.97,-88.85
2024-11-12 22:48:13.851,83c8c23779fed513bf54b2caa651454b,0.02,-0.79,-0.56,0.95,-54.73,0.97,-88.84
2024-11-12 22:48:13.937,83c8c23779fed513bf54b2caa651454b,0.01,-0.8,-0.56,0.47,-55.01,0.98,-89.43
2024-11-12 22:48:14.037,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.58,0,-53.37,0.97,-90
2024-11-12 22:48:14.137,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.57,0,-54.63,0.98,-90
2024-11-12 22:48:14.237,83c8c23779fed513bf54b2caa651454b,0.01,-0.79,-0.57,0.7,-54.16,0.98,-89.13
2024-11-12 22:48:14.361,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.58,0.23,-53.83,0.98,-89.71
2024-11-12 22:48:14.437,83c8c23779fed513bf54b2caa651454b,-0.01,-0.79,-0.53,-0.72,-56.3,0.95,-90.87
2024-11-12 22:48:14.538,83c8c23779fed513bf54b2caa651454b,-0.01,-0.82,-0.6,-0.68,-53.62,1.02,-90.84
2024-11-12 22:48:14.637,83c8c23779fed513bf54b2caa651454b,0.03,-0.82,-0.56,1.62,-55.51,0.99,-88.03
2024-11-12 22:48:14.737,83c8c23779fed513bf54b2caa651454b,-0.01,-0.76,-0.58,-0.48,-52.46,0.96,-90.6
2024-11-12 22:48:14.854,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.57,0,-54.35,0.97,-90
2024-11-12 22:48:14.938,83c8c23779fed513bf54b2caa651454b,-0.01,-0.8,-0.58,-0.7,-54.24,0.99,-90.86
2024-11-12 22:48:15.038,83c8c23779fed513bf54b2caa651454b,0.02,-0.79,-0.57,1.18,-54.01,0.97,-88.55
2024-11-12 22:48:15.138,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,-0.24,-54.87,0.97,-90.29
2024-11-12 22:48:15.238,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.57,-0.23,-54.49,0.98,-90.29
2024-11-12 22:48:15.353,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.56,0.24,-54.6,0.97,-89.71
2024-11-12 22:48:15.438,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.57,0.24,-54.21,0.97,-89.71
2024-11-12 22:48:15.538,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,0.23,-55.01,0.98,-89.71
2024-11-12 22:48:15.638,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.56,0.24,-54.74,0.97,-89.71
2024-11-12 22:48:15.738,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.56,0,-54.41,0.97,-90
2024-11-12 22:48:15.859,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.57,0,-54.22,0.97,-90
2024-11-12 22:48:15.938,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,0.23,-54.68,0.98,-89.71
2024-11-12 22:48:16.038,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.56,0.24,-54.41,0.97,-89.71
2024-11-12 22:48:16.139,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.56,0.24,-54.87,0.97,-89.71
2024-11-12 22:48:16.239,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.58,0.23,-53.46,0.98,-89.71
2024-11-12 22:48:16.356,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.57,0,-54.44,0.98,-90
2024-11-12 22:48:16.438,83c8c23779fed513bf54b2caa651454b,0.01,-0.78,-0.57,0.48,-53.93,0.96,-89.41
2024-11-12 22:48:16.539,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.57,0,-54.08,0.97,-90
2024-11-12 22:48:16.639,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.58,0.23,-53.92,0.98,-89.71
2024-11-12 22:48:16.739,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.57,0.23,-54.16,0.98,-89.71
2024-11-12 22:48:16.857,83c8c23779fed513bf54b2caa651454b,0.01,-0.79,-0.57,0.7,-54.16,0.98,-89.13
2024-11-12 22:48:16.939,83c8c23779fed513bf54b2caa651454b,0.02,-0.78,-0.57,0.94,-53.88,0.97,-88.83
2024-11-12 22:48:17.039,83c8c23779fed513bf54b2caa651454b,-0.01,-0.78,-0.58,-0.71,-53.55,0.97,-90.88
2024-11-12 22:48:17.139,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.56,0.24,-54.6,0.97,-89.71
2024-11-12 22:48:17.239,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.57,0.23,-54.16,0.98,-89.71
2024-11-12 22:48:17.356,83c8c23779fed513bf54b2caa651454b,0.01,-0.79,-0.57,0.47,-54.16,0.98,-89.42
2024-11-12 22:48:17.439,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.58,-0.24,-53.41,0.97,-90.3
2024-11-12 22:48:17.540,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.54,1.4,-56.93,0.98,-88.33
2024-11-12 22:48:17.672,83c8c23779fed513bf54b2caa651454b,0.01,-0.8,-0.58,0.47,-54.11,0.98,-89.42
2024-11-12 22:48:17.740,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.59,0.23,-52.94,0.98,-89.71
2024-11-12 22:48:17.862,83c8c23779fed513bf54b2caa651454b,0,-0.76,-0.58,0,-52.8,0.96,-90
2024-11-12 22:48:17.966,83c8c23779fed513bf54b2caa651454b,0,-0.76,-0.62,0,-50.79,0.98,-90
2024-11-12 22:48:18.040,83c8c23779fed513bf54b2caa651454b,0.02,-0.77,-0.61,0.93,-51.77,0.98,-88.81
2024-11-12 22:48:18.140,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.55,0.69,-56.75,1,-89.18
2024-11-12 22:48:18.240,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.56,-0.24,-54.46,0.96,-90.29
2024-11-12 22:48:18.380,83c8c23779fed513bf54b2caa651454b,0.02,-0.77,-0.59,1.18,-52.69,0.97,-88.52
2024-11-12 22:48:18.440,83c8c23779fed513bf54b2caa651454b,-0.01,-0.78,-0.58,-0.47,-53.03,0.97,-90.59
2024-11-12 22:48:18.541,83c8c23779fed513bf54b2caa651454b,0,-0.76,-0.6,0.24,-51.86,0.97,-89.7
2024-11-12 22:48:18.641,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.6,0,-52.53,0.99,-90
2024-11-12 22:48:18.741,83c8c23779fed513bf54b2caa651454b,0,-0.77,-0.58,0,-52.89,0.97,-90
2024-11-12 22:48:18.847,83c8c23779fed513bf54b2caa651454b,0.01,-0.79,-0.58,0.47,-53.64,0.98,-89.42
2024-11-12 22:48:18.941,83c8c23779fed513bf54b2caa651454b,0.01,-0.78,-0.58,0.47,-53.32,0.98,-89.42
2024-11-12 22:48:19.041,83c8c23779fed513bf54b2caa651454b,0.01,-0.78,-0.58,0.71,-53.22,0.97,-89.11
2024-11-12 22:48:19.141,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.58,0,-53.6,0.98,-90
2024-11-12 22:48:19.241,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.58,0,-53.65,0.98,-90
2024-11-12 22:48:19.441,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.58,0,-53.65,0.98,-90
2024-11-12 22:48:19.541,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.6,0.23,-52.76,0.98,-89.71
2024-11-12 22:48:19.642,83c8c23779fed513bf54b2caa651454b,0.01,-0.79,-0.58,0.7,-53.64,0.98,-89.13
2024-11-12 22:48:19.742,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.58,0,-53.83,0.98,-90
2024-11-12 22:48:19.849,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.59,0,-52.85,0.97,-90
2024-11-12 22:48:19.942,83c8c23779fed513bf54b2caa651454b,0,-0.77,-0.58,-0.24,-53.08,0.97,-90.3
2024-11-12 22:48:20.042,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.58,0,-53.04,0.97,-90
2024-11-12 22:48:20.142,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.57,0.23,-54.3,0.98,-89.71
2024-11-12 22:48:20.242,83c8c23779fed513bf54b2caa651454b,0,-0.79,-0.57,0,-54.16,0.98,-90
2024-11-12 22:48:20.348,83c8c23779fed513bf54b2caa651454b,0.02,-0.8,-0.56,0.94,-54.86,0.97,-88.85
