timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-10-09 18:07:38.212,83c8c23779fed513bf54b2caa651454b,0.03,-0.92,-0.21,1.95,-76.83,0.94,-88
2024-11-04 23:13:59.056,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.54,0,-57.33,0.99,-90
2024-11-06 17:31:56.414,83c8c23779fed513bf54b2caa651454b,0.01,-0.94,-0.22,0.71,-76.63,0.97,-89.27
2024-11-06 17:31:56.588,83c8c23779fed513bf54b2caa651454b,0.02,-0.94,-0.21,1.18,-77.29,0.97,-88.79
2024-11-06 17:31:56.614,83c8c23779fed513bf54b2caa651454b,0.02,-0.93,-0.22,1.44,-76.87,0.96,-88.52
2024-11-06 17:31:56.714,83c8c23779fed513bf54b2caa651454b,0.02,-0.93,-0.22,0.96,-76.45,0.96,-89.02
2024-11-06 17:31:56.851,83c8c23779fed513bf54b2caa651454b,0.02,-0.95,-0.23,1.17,-76.26,0.98,-88.8
2024-11-06 17:31:56.916,83c8c23779fed513bf54b2caa651454b,0.02,-0.93,-0.23,1.19,-76.2,0.96,-88.77
2024-11-06 17:31:57.154,83c8c23779fed513bf54b2caa651454b,0.03,-0.93,-0.22,1.68,-76.85,0.96,-88.28
2024-11-06 17:31:57.157,83c8c23779fed513bf54b2caa651454b,0.02,-0.94,-0.2,0.95,-77.72,0.96,-89.02
2024-11-06 17:31:57.240,83c8c23779fed513bf54b2caa651454b,0.02,-0.93,-0.21,1.2,-77.08,0.95,-88.77
2024-11-06 17:31:57.315,83c8c23779fed513bf54b2caa651454b,0.01,-0.93,-0.21,0.72,-77.17,0.96,-89.26
2024-11-06 17:31:57.436,83c8c23779fed513bf54b2caa651454b,0.03,-0.94,-0.21,1.66,-77.24,0.97,-88.3
2024-11-06 17:31:57.515,83c8c23779fed513bf54b2caa651454b,0.01,-0.94,-0.21,0.48,-77.23,0.96,-89.51
2024-11-06 17:31:57.616,83c8c23779fed513bf54b2caa651454b,0.01,-0.93,-0.22,0.72,-76.64,0.95,-89.26
