
1221.353311584,-86867.96875,-153799.9375,-1278.6761474609375,-119019.40625,-28752.341796875,-1729.8236083984375,-151273.640625,-119001.8359375
1221.353701467,-89533.8828125,-156789.0,731.2372436523438,-122031.1875,-31091.96484375,1258.894775390625,-154193.890625,-121874.8828125
1221.354121725,-88797.078125,-156003.578125,182.92665100097656,-121237.9921875,-30609.97265625,644.8701171875,-153436.703125,-121137.6796875
1221.354540734,-87112.515625,-154119.9375,-778.7793579101562,-119339.125,-29190.078125,-1326.21826171875,-151603.609375,-119342.0078125
1221.354946866,-86340.0390625,-153203.953125,-1647.345703125,-118435.890625,-28389.841796875,-2317.2275390625,-150696.5,-118445.140625
1221.355343749,-89256.4765625,-156454.390625,404.27593994140625,-121712.40625,-30826.560546875,706.9632568359375,-153860.828125,-121555.6328125
1221.355751757,-89169.1015625,-156423.21875,434.5849304199219,-121674.7265625,-30958.66015625,1057.9302978515625,-153843.859375,-121545.4453125
1221.356225017,-87632.1953125,-154728.65625,-427.8123474121094,-119974.875,-29668.3828125,-726.275146484375,-152198.125,-119930.078125
1221.356603774,-86038.9609375,-152908.84375,-1661.092041015625,-118124.5546875,-28216.705078125,-2465.41943359375,-150412.71875,-118172.5
1221.356898905,-88453.7578125,-155567.453125,-191.97911071777344,-120785.9765625,-30128.181640625,-165.49229431152344,-153001.3125,-120708.9296875
1221.35718391,-89499.28125,-156783.5625,671.2898559570312,-122006.4453125,-31223.9296875,1359.2764892578125,-154199.859375,-121891.046875
1221.357493916,-88074.421875,-155227.75,-214.37554931640625,-120457.0703125,-30058.107421875,-236.77200317382812,-152688.84375,-120409.796875
1221.357776047,-86249.515625,-153158.625,-1439.809814453125,-118383.453125,-28499.208984375,-2230.390869140625,-150669.40625,-118425.4921875
1221.358017052,-87536.84375,-154542.515625,-831.7529907226562,-119769.484375,-29374.14453125,-1092.73193359375,-152003.46875,-119726.03125
1221.362024755,-89645.2578125,-156927.671875,832.1553344726562,-122170.3984375,-31342.349609375,1471.1246337890625,-154338.53125,-122027.03125
1221.362452514,-88468.9765625,-155660.390625,-12.20405101776123,-120891.7890625,-30446.55859375,267.4833068847656,-153111.28125,-120824.1953125
1221.362818646,-86648.828125,-153623.453125,-1032.0469970703125,-118852.9765625,-28887.7265625,-1737.6690673828125,-151121.6875,-118875.640625
1221.363080151,-86674.0390625,-153595.421875,-1394.2122802734375,-118822.6640625,-28709.494140625,-1916.50537109375,-151078.171875,-118825.75
1221.363320281,-89538.0390625,-156797.453125,684.1644897460938,-122031.390625,-31206.96484375,1164.6151123046875,-154200.9375,-121900.4296875
1221.363555285,-88898.265625,-156133.671875,196.06947326660156,-121368.078125,-30831.791015625,713.8028564453125,-153561.09375,-121279.5
1221.363796415,-87248.171875,-154302.1875,-680.6776123046875,-119528.0859375,-29419.2734375,-1180.3731689453125,-151778.296875,-119527.953125
1221.36405717,-86214.578125,-153092.25,-1684.62841796875,-118305.53125,-28400.63671875,-2390.518798828125,-150586.046875,-118350.59375
