timestamp,CP3,C3,F5,PO3,PO4,F6,C4,CP4
2024-09-10 18:24:45.705,11835.532215970365,15088.47404873915,51317.963696399864,51.948500294761075,-1515.5061714940534,44341.715405680545,7965.143863522922,-7006.96159381203
2024-09-10 18:24:45.705,11452.07984098763,14422.13642630332,49853.131435228206,44.37176611912907,-1109.0222197779524,43249.8228873077,7531.381741756353,-6394.230200823635
2024-09-10 18:24:45.705,11040.632212087192,13705.251155377631,48277.103415614605,9.521720973836018,-716.8884865505977,42089.1928544464,7092.745813368541,-5770.477262839384
2024-09-10 18:24:45.705,10604.514607655785,12941.107519019013,46603.14458311815,-48.612601024525254,-342.6363647962318,40857.2468411764,6647.894050379871,-5143.0074966250795
2024-09-10 18:24:45.705,10145.9498450096,12137.207600895994,44839.6302538686,-123.85544713255966,10.099941258957784,39549.17904764234,6194.560216758423,-4515.105342586907
2024-09-10 18:24:45.705,9669.680169414965,11303.243530745453,42992.73521498135,-207.9776436798792,337.5607917604269,38161.46394982911,5731.048998676915,-3887.4896474135244
2024-09-10 18:24:45.705,9185.541874560164,10454.31305278699,41072.300874139975,-291.9787037524628,635.2578612574043,36696.62115491996,5258.150956226231,-3260.5228346943827
2024-09-10 18:24:45.705,8708.081004054615,9610.299407784925,39096.18119059794,-367.65353183098784,898.1717556378301,35165.9692325802,4779.80159885036,-2635.6570467790953
2024-09-10 18:24:45.705,8253.27738290228,8794.22068151667,37088.893770593815,-428.7254238058082,1122.1976704813428,33587.63786852438,4302.221787249386,-2015.5370500366132
2024-09-10 18:24:45.705,7835.774609712669,8031.59649003173,35076.0276209833,-470.14481773757586,1306.9666727120152,31982.066490071087,3834.334780445192,-1402.5291907664616
2024-09-10 18:24:45.705,7466.7782837132145,7343.1068002028405,33078.777728630084,-487.79103866808794,1456.8296550700406,30367.795840558363,3388.6004042908544,-797.8247731924274
2024-09-10 18:24:45.705,7151.608359757278,6733.53140300934,31111.126833243543,-480.5602075177883,1577.7245620252247,28757.992870833365,2978.1962868546725,-202.64243812556708
2024-09-10 18:24:45.705,6889.813380995374,6192.390644683838,29181.942697310704,-450.364709889224,1674.6493329278785,27161.767075126714,2616.404376301304,380.73156483230713
2024-09-10 18:24:45.705,6677.179830749471,5704.757487890773,27299.604602105966,-399.67815286106054,1751.6692708868927,25588.930061472867,2319.296492037436,949.2928813712183
2024-09-10 18:24:45.705,6505.788941132159,5255.173446308529,25472.0522519715,-331.5088436725198,1810.828356370475,24047.934957657188,2097.4811695906437,1499.1588872909952
2024-09-10 18:24:45.705,6363.59863601954,4826.605621065206,23703.078502133554,-250.54642610748613,1850.9815782773562,22539.0592526074,1942.4411804508786,2024.9482403328907
2024-09-10 18:24:45.705,11835.532215970365,15088.47404873915,51317.963696399864,51.948500294761075,-1515.5061714940534,44341.715405680545,7965.143863522922,-7006.96159381203
2024-09-10 18:24:45.705,11452.07984098763,14422.13642630332,49853.131435228206,44.37176611912907,-1109.0222197779524,43249.8228873077,7531.381741756353,-6394.230200823635
2024-09-10 18:24:45.705,11040.632212087192,13705.251155377631,48277.103415614605,9.521720973836018,-716.8884865505977,42089.1928544464,7092.745813368541,-5770.477262839384
2024-09-10 18:24:45.705,10604.514607655785,12941.107519019013,46603.14458311815,-48.612601024525254,-342.6363647962318,40857.2468411764,6647.894050379871,-5143.0074966250795
2024-09-10 18:24:45.705,10145.9498450096,12137.207600895994,44839.6302538686,-123.85544713255966,10.099941258957784,39549.17904764234,6194.560216758423,-4515.105342586907
2024-09-10 18:24:45.705,9669.680169414965,11303.243530745453,42992.73521498135,-207.9776436798792,337.5607917604269,38161.46394982911,5731.048998676915,-3887.4896474135244
2024-09-10 18:24:45.705,9185.541874560164,10454.31305278699,41072.300874139975,-291.9787037524628,635.2578612574043,36696.62115491996,5258.150956226231,-3260.5228346943827
2024-09-10 18:24:45.705,8708.081004054615,9610.299407784925,39096.18119059794,-367.65353183098784,898.1717556378301,35165.9692325802,4779.80159885036,-2635.6570467790953
2024-09-10 18:24:45.705,8253.27738290228,8794.22068151667,37088.893770593815,-428.7254238058082,1122.1976704813428,33587.63786852438,4302.221787249386,-2015.5370500366132
