timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-09-25 17:07:20.035,83c8c23779fed513bf54b2caa651454b,0.14,-0.67,-0.66,8.45,-44.89,0.95,-78.23
2024-09-25 17:07:20.135,83c8c23779fed513bf54b2caa651454b,0.17,-0.55,-0.68,10.89,-38.04,0.89,-72.96
2024-09-25 17:07:20.235,83c8c23779fed513bf54b2caa651454b,0.18,-0.56,-0.73,11.06,-36.95,0.94,-72.3
2024-09-25 17:07:20.335,83c8c23779fed513bf54b2caa651454b,0.16,-0.61,-0.72,9.37,-39.72,0.96,-75.7
2024-09-25 17:07:20.435,83c8c23779fed513bf54b2caa651454b,0.19,-0.67,-0.73,10.74,-41.79,1.01,-74.37
2024-09-25 17:07:20.535,83c8c23779fed513bf54b2caa651454b,0.19,-0.62,-0.72,11.39,-39.94,0.97,-72.9
2024-09-25 17:07:20.635,83c8c23779fed513bf54b2caa651454b,0.15,-0.64,-0.73,8.66,-40.92,0.98,-77.06
2024-09-25 17:07:20.735,83c8c23779fed513bf54b2caa651454b,0.17,-0.57,-0.71,10.42,-38.02,0.93,-73.63
2024-09-25 17:07:20.835,83c8c23779fed513bf54b2caa651454b,0.18,-0.62,-0.73,10.89,-39.22,0.97,-73.37
2024-09-25 17:07:20.935,83c8c23779fed513bf54b2caa651454b,0.19,-0.64,-0.71,11.08,-41.17,0.98,-73.73
2024-09-25 17:07:21.035,83c8c23779fed513bf54b2caa651454b,0.19,-0.62,-0.7,11.64,-40.32,0.95,-72.69
