timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-10-17 19:54:18.932,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.6,0.98,-49.84,0.94,-88.72
2024-10-17 19:54:19.032,83c8c23779fed513bf54b2caa651454b,0.02,-0.73,-0.64,1.18,-48.49,0.97,-88.43
2024-10-17 19:54:19.132,83c8c23779fed513bf54b2caa651454b,0.01,-0.71,-0.62,0.73,-48.95,0.94,-89.03
2024-10-17 19:54:19.232,83c8c23779fed513bf54b2caa651454b,0.02,-0.73,-0.61,1.21,-50.12,0.95,-88.43
2024-10-17 19:54:19.332,83c8c23779fed513bf54b2caa651454b,0,-0.72,-0.62,0.24,-49.29,0.94,-89.68
2024-10-17 19:54:19.432,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.61,0.73,-49.82,0.94,-89.05
2024-10-17 19:54:19.532,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.6,0.48,-50.47,0.95,-89.37
2024-10-17 19:54:19.632,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.61,0.48,-49.97,0.95,-89.37
2024-10-17 19:54:19.732,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.61,0.98,-49.65,0.94,-88.72
2024-10-17 19:54:19.833,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.59,0.73,-51.18,0.94,-89.07
2024-10-17 19:54:19.933,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.6,0.48,-50.93,0.96,-89.38
2024-10-17 19:54:20.033,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.6,0.48,-50.66,0.95,-89.37
2024-10-17 19:54:20.137,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.6,0.73,-50.31,0.95,-89.06
2024-10-17 19:54:20.233,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.6,1.47,-50.36,0.93,-88.09
2024-10-17 19:54:20.333,83c8c23779fed513bf54b2caa651454b,0,-0.73,-0.6,0,-50.47,0.95,-90
2024-10-17 19:54:20.433,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.62,0.72,-49.6,0.95,-89.05
2024-10-17 19:54:20.533,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.6,0.73,-50.65,0.95,-89.06
2024-10-17 19:54:20.650,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.61,0.48,-50.59,0.96,-89.38
2024-10-17 19:54:20.733,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.59,0.48,-51.53,0.95,-89.38
2024-10-17 19:54:20.833,83c8c23779fed513bf54b2caa651454b,0,-0.72,-0.61,0,-49.79,0.95,-90
2024-10-17 19:54:20.933,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.6,0.48,-50.93,0.96,-89.38
2024-10-17 19:54:21.033,83c8c23779fed513bf54b2caa651454b,0.02,-0.71,-0.62,0.98,-48.97,0.94,-88.71
2024-10-17 19:54:21.133,83c8c23779fed513bf54b2caa651454b,0.02,-0.74,-0.61,0.96,-50.43,0.95,-88.75
2024-10-17 19:54:21.234,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.6,0.49,-50.35,0.94,-89.37
2024-10-17 19:54:21.334,83c8c23779fed513bf54b2caa651454b,0.02,-0.74,-0.59,0.97,-51.18,0.94,-88.75
2024-10-17 19:54:21.434,83c8c23779fed513bf54b2caa651454b,0,-0.72,-0.61,0.24,-49.63,0.94,-89.68
2024-10-17 19:54:21.534,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.59,0.49,-51.19,0.94,-89.38
2024-10-17 19:54:21.634,83c8c23779fed513bf54b2caa651454b,0.02,-0.73,-0.6,0.97,-50.68,0.94,-88.74
2024-10-17 19:54:21.734,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.61,0.73,-49.63,0.95,-89.05
2024-10-17 19:54:21.834,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.6,0.97,-50.15,0.94,-88.73
2024-10-17 19:54:21.935,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.6,0.73,-50.69,0.94,-89.06
2024-10-17 19:54:22.034,83c8c23779fed513bf54b2caa651454b,0,-0.73,-0.6,0.24,-50.66,0.95,-89.69
2024-10-17 19:54:22.134,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.61,0.73,-49.79,0.95,-89.05
2024-10-17 19:54:22.251,83c8c23779fed513bf54b2caa651454b,0,-0.72,-0.6,0.24,-50.01,0.94,-89.68
2024-10-17 19:54:22.334,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.59,0.49,-51.07,0.94,-89.37
2024-10-17 19:54:22.435,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.61,1.22,-49.46,0.94,-88.4
2024-10-17 19:54:22.535,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.61,0.72,-49.94,0.95,-89.06
2024-10-17 19:54:22.635,83c8c23779fed513bf54b2caa651454b,0,-0.74,-0.61,0,-50.44,0.95,-90
2024-10-17 19:54:22.750,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.62,0.72,-49.76,0.95,-89.06
2024-10-17 19:54:22.835,83c8c23779fed513bf54b2caa651454b,0,-0.73,-0.61,-0.24,-50.1,0.95,-90.31
2024-10-17 19:54:22.935,83c8c23779fed513bf54b2caa651454b,0,-0.75,-0.59,-0.24,-51.64,0.95,-90.31
2024-10-17 19:54:23.035,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.6,0.72,-50.62,0.95,-89.07
2024-10-17 19:54:23.135,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.61,0.97,-49.81,0.94,-88.73
2024-10-17 19:54:23.257,83c8c23779fed513bf54b2caa651454b,0.01,-0.73,-0.6,0.48,-50.66,0.95,-89.37
2024-10-17 19:54:23.336,83c8c23779fed513bf54b2caa651454b,0.04,-0.7,-0.63,2.2,-47.89,0.94,-87.04
2024-10-17 19:54:23.435,83c8c23779fed513bf54b2caa651454b,0.02,-0.69,-0.66,1.44,-46.34,0.96,-88.01
2024-10-17 19:54:23.535,83c8c23779fed513bf54b2caa651454b,0.03,-0.68,-0.65,1.95,-46,0.94,-87.29
2024-10-17 19:54:23.635,83c8c23779fed513bf54b2caa651454b,0.02,-0.71,-0.63,1.44,-48.39,0.95,-88.07
2024-10-17 19:54:23.758,83c8c23779fed513bf54b2caa651454b,0.02,-0.73,-0.6,1.21,-50.83,0.94,-88.43
2024-10-17 19:54:23.836,83c8c23779fed513bf54b2caa651454b,0.01,-0.72,-0.63,0.48,-48.56,0.96,-89.36
2024-10-17 19:54:23.936,83c8c23779fed513bf54b2caa651454b,0.03,-0.72,-0.61,1.95,-49.44,0.94,-87.44
2024-10-17 19:54:24.036,83c8c23779fed513bf54b2caa651454b,0.02,-0.72,-0.63,0.95,-48.87,0.96,-88.73
