timestamp,CP3,C3,F5,PO3,PO4,F6,C4,CP4
2024-10-17 19:44:59.886,-109.03254477552434,-100.36974466311852,-138.85327601376514,-43.01626507374479,-67.6222431543714,-362.0018446004701,-190.15525212338122,-64.9017496947632
2024-10-17 19:44:59.886,-94.499231934937,-101.37698927763489,-99.20797720911132,-40.050248266745186,-72.51580113541641,-409.05050818943965,-219.11349455543464,-70.10250753191538
2024-10-17 19:44:59.886,-83.11964155548273,-99.16452960067787,-60.564182254645736,-34.756224011683855,-69.20737140365004,-461.7274296271436,-247.66643540762686,-78.85099298716094
2024-10-17 19:44:59.886,-75.17904007340326,-94.59185663396738,-25.797837697272218,-30.512941089035237,-63.30700514938663,-518.8304610853866,-275.08487543971535,-90.52725787180577
2024-10-17 19:44:59.886,-68.74199334831512,-90.11559049457648,4.165334016384186,-29.09648246347328,-62.65445260136858,-575.6093708923145,-300.1379335357947,-102.7004593321312
2024-10-17 19:44:59.886,-61.804889618245184,-87.96076190334136,29.38116365112058,-29.030360269148943,-69.79307757364023,-627.0014736806895,-321.8591850030175,-113.01536060730285
2024-10-17 19:44:59.886,-54.58086942634249,-87.93785286107524,49.60933122677926,-27.36051224013815,-79.93502912591455,-671.0372565573771,-340.33327062010767,-121.29175304585436
2024-10-17 19:44:59.886,-48.490425379508864,-87.19447466309066,64.72452927329795,-22.938782407192974,-86.74021662003211,-708.0078883869072,-356.19722024673104,-128.9321742292018
2024-10-17 19:44:59.886,-44.27816013413523,-82.43116387891163,75.02426475987252,-17.69011550674105,-88.37246823187917,-738.4518850036226,-370.23458265793556,-137.1548433745608
2024-10-17 19:44:59.886,-41.44190292989281,-72.24887386895303,81.15024629656696,-15.126458544525704,-88.9014687668057,-762.2724615113382,-383.1108577106366,-146.13520791510024
2024-10-17 19:44:59.886,-38.9381383942809,-57.15447926866482,84.02532199647158,-17.122885799947632,-93.79862308893462,-778.897708334115,-394.9827413532549,-155.51770520376647
2024-10-17 19:44:59.886,-36.24030056344038,-38.30337720495547,84.21242489373043,-22.272640497096862,-104.67359954610578,-788.4726360527601,-405.7141732984893,-165.401959777122
2024-10-17 19:44:59.886,-33.79248793753811,-16.804002668712936,81.39202066256294,-27.570473210386318,-118.77495369796857,-792.8507028459062,-415.4155763323073,-176.7359311800448
2024-10-17 19:44:59.886,-32.26261256359592,7.579414520516954,75.21498472460107,-30.37478906526967,-130.4494046984592,-794.6590449823252,-424.27169258359265,-190.49974685365373
2024-10-17 19:44:59.886,-30.71978303487952,36.24970829651905,66.60977602383888,-30.04831579618358,-134.56455051397353,-794.384182129746,-431.74364921699333,-205.63735509393996
2024-10-17 19:44:59.886,-26.508816559933912,68.6002119775734,57.21501583183026,-28.682685235270043,-130.61392797632573,-789.6124282700807,-436.93031449635174,-218.55529863681096
2024-10-17 19:44:59.948,-18.077330108484592,101.19091526964888,48.07447739906043,-28.496991584085436,-121.0966840257225,-778.1761561998744,-439.9782127297527,-226.12692043542887
2024-10-17 19:44:59.948,-7.420574666318649,129.5185344646448,38.76973185775835,-29.295110964906627,-107.12301660759678,-761.3919818289328,-442.80639018681995,-228.97292445547737
2024-10-17 19:44:59.948,1.3397054335324916,148.94482960114584,27.902105961070053,-29.24190639475686,-87.92457481331314,-743.2362165148097,-447.8097417796878,-230.62120867562305
2024-10-17 19:44:59.948,5.722041467100867,156.35454203012623,15.381462299925001,-26.562664397366987,-62.90890443758529,-726.6710353960327,-455.4977561911794,-233.72737530938304
2024-10-17 19:44:59.948,6.688716628403602,152.2058771837722,3.8315918479425033,-20.555718787323514,-32.317718292233344,-711.378177391812,-463.6809569117943,-238.0866848509619
2024-10-17 19:44:59.948,7.784884020085231,139.81691482423548,-2.596646770244295,-12.487307406891572,2.0196073325021224,-694.1202332411683,-468.86881766999164,-241.05543003451407
2024-10-17 19:44:59.948,12.440744190321322,122.68659550053376,-0.8683901499270248,-5.1033121293579535,35.089808813552644,-671.1602558809265,-468.73745077203915,-239.6432721666127
2024-10-17 19:44:59.948,20.832559650959702,102.58092895864048,8.402029986252021,-0.051322420737371255,61.27286718929418,-641.4716767539649,-464.09199267154,-233.51215933215386
2024-10-17 19:44:59.948,30.473261174629197,79.78925495517467,21.82316849058633,3.6460389447237143,79.32258183169043,-606.4692691601427,-457.5965373924404,-224.6819382041893
