timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-09-25 17:22:08.519,83c8c23779fed513bf54b2caa651454b,-0.02,-0.78,-0.59,-1.4,-52.78,0.98,-91.76
2024-09-25 17:22:08.620,83c8c23779fed513bf54b2caa651454b,-0.08,-0.82,-0.56,-4.38,-55.11,0.99,-95.32
2024-09-25 17:22:08.720,83c8c23779fed513bf54b2caa651454b,-0.02,-0.78,-0.57,-1.18,-54.06,0.97,-91.46
2024-09-25 17:22:08.820,83c8c23779fed513bf54b2caa651454b,-0.05,-0.77,-0.6,-3.05,-52.23,0.98,-93.85
2024-09-25 17:22:08.920,83c8c23779fed513bf54b2caa651454b,-0.02,-0.77,-0.58,-0.95,-52.88,0.97,-91.19
2024-09-25 17:22:09.038,83c8c23779fed513bf54b2caa651454b,-0.03,-0.78,-0.6,-1.86,-52.72,0.99,-92.34
2024-09-25 17:22:09.128,83c8c23779fed513bf54b2caa651454b,-0.05,-0.78,-0.56,-2.86,-54.56,0.96,-93.5
2024-09-25 17:22:09.220,83c8c23779fed513bf54b2caa651454b,-0.06,-0.75,-0.58,-3.38,-52.42,0.95,-94.26
2024-09-25 17:22:09.320,83c8c23779fed513bf54b2caa651454b,-0.02,-0.74,-0.57,-1.22,-52.28,0.94,-91.55
2024-09-25 17:22:09.420,83c8c23779fed513bf54b2caa651454b,-0.03,-0.76,-0.6,-1.65,-51.83,0.97,-92.1
2024-09-25 17:22:09.520,83c8c23779fed513bf54b2caa651454b,0,-0.76,-0.6,0.24,-51.9,0.97,-89.7
2024-09-25 17:22:09.620,83c8c23779fed513bf54b2caa651454b,-0.01,-0.75,-0.6,-0.72,-51.07,0.96,-90.92
2024-09-25 17:22:09.720,83c8c23779fed513bf54b2caa651454b,-0.06,-0.82,-0.56,-3.46,-55.2,0.99,-94.21
2024-09-25 17:22:09.821,83c8c23779fed513bf54b2caa651454b,-0.02,-0.78,-0.61,-1.39,-51.86,0.99,-91.76
2024-09-25 17:22:09.921,83c8c23779fed513bf54b2caa651454b,-0.01,-0.79,-0.59,-0.46,-53.41,0.99,-90.58
2024-09-25 17:22:10.021,83c8c23779fed513bf54b2caa651454b,-0.08,-0.8,-0.59,-4.38,-53.14,0.99,-95.45
2024-09-25 17:22:10.122,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.61,0.23,-51.74,0.99,-89.7
2024-09-25 17:22:10.221,83c8c23779fed513bf54b2caa651454b,0.03,-0.76,-0.62,1.63,-50.73,0.99,-87.9
2024-09-25 17:22:10.321,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.63,-0.23,-51.16,1,-90.29
2024-09-25 17:22:10.421,83c8c23779fed513bf54b2caa651454b,0.01,-0.74,-0.6,0.48,-50.93,0.96,-89.38
2024-09-25 17:22:10.522,83c8c23779fed513bf54b2caa651454b,-0.01,-0.75,-0.6,-0.48,-51.23,0.96,-90.61
2024-09-25 17:22:10.632,83c8c23779fed513bf54b2caa651454b,-0.01,-0.8,-0.62,-0.68,-52.18,1.02,-90.86
2024-09-25 17:22:10.721,83c8c23779fed513bf54b2caa651454b,-0.01,-0.79,-0.6,-0.69,-53.03,0.99,-90.87
2024-09-25 17:22:10.821,83c8c23779fed513bf54b2caa651454b,-0.01,-0.77,-0.54,-0.49,-55.09,0.94,-90.6
2024-09-25 17:22:10.921,83c8c23779fed513bf54b2caa651454b,-0.03,-0.74,-0.6,-1.92,-50.92,0.95,-92.48
2024-09-25 17:22:11.021,83c8c23779fed513bf54b2caa651454b,0.02,-0.74,-0.66,1.15,-48.41,0.99,-88.46
2024-09-25 17:22:11.121,83c8c23779fed513bf54b2caa651454b,0.03,-0.77,-0.59,1.65,-52.67,0.97,-87.92
2024-09-25 17:22:11.222,83c8c23779fed513bf54b2caa651454b,0.04,-0.74,-0.58,2.19,-51.86,0.94,-87.21
2024-09-25 17:22:11.322,83c8c23779fed513bf54b2caa651454b,-0.02,-0.76,-0.55,-0.97,-54.34,0.94,-91.2
2024-09-25 17:22:11.422,83c8c23779fed513bf54b2caa651454b,0.02,-0.78,-0.58,0.94,-53.03,0.97,-88.82
2024-09-25 17:22:11.522,83c8c23779fed513bf54b2caa651454b,-0.01,-0.76,-0.58,-0.72,-52.64,0.96,-90.9
2024-09-25 17:22:11.622,83c8c23779fed513bf54b2caa651454b,-0.01,-0.8,-0.52,-0.48,-56.9,0.96,-90.57
2024-09-25 17:22:11.722,83c8c23779fed513bf54b2caa651454b,-0.01,-0.85,-0.57,-0.45,-56.31,1.02,-90.54
2024-09-25 17:22:11.822,83c8c23779fed513bf54b2caa651454b,0.03,-0.77,-0.6,1.87,-52.11,0.98,-87.63
2024-09-25 17:22:11.922,83c8c23779fed513bf54b2caa651454b,0.04,-0.7,-0.56,2.31,-51.32,0.89,-87.04
2024-09-25 17:22:12.022,83c8c23779fed513bf54b2caa651454b,-0.05,-0.85,-0.54,-2.72,-57.34,1.01,-93.22
2024-09-25 17:22:12.122,83c8c23779fed513bf54b2caa651454b,-0.01,-0.82,-0.55,-0.47,-55.92,0.99,-90.56
2024-09-25 17:22:12.222,83c8c23779fed513bf54b2caa651454b,-0.03,-0.77,-0.54,-1.94,-54.78,0.94,-92.37
2024-09-25 17:22:12.323,83c8c23779fed513bf54b2caa651454b,0.01,-0.78,-0.57,0.71,-53.93,0.96,-89.12
2024-09-25 17:22:12.423,83c8c23779fed513bf54b2caa651454b,0.06,-0.8,-0.56,3.28,-54.87,0.98,-86
2024-09-25 17:22:12.523,83c8c23779fed513bf54b2caa651454b,-0.03,-0.8,-0.56,-1.87,-54.77,0.98,-92.29
2024-09-25 17:22:12.623,83c8c23779fed513bf54b2caa651454b,-0.02,-0.76,-0.57,-1.44,-53.15,0.95,-91.8
2024-09-25 17:22:12.723,83c8c23779fed513bf54b2caa651454b,-0.02,-0.76,-0.55,-0.97,-54.34,0.94,-91.2
2024-09-25 17:22:12.823,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.54,-0.24,-55.85,0.96,-90.29
2024-09-25 17:22:12.923,83c8c23779fed513bf54b2caa651454b,0.05,-0.86,-0.6,2.61,-55.14,1.05,-86.82
2024-09-25 17:22:13.023,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.57,0.23,-54.3,0.98,-89.71
2024-09-25 17:22:13.123,83c8c23779fed513bf54b2caa651454b,-0.02,-0.84,-0.54,-1.14,-57.37,1,-91.36
2024-09-25 17:22:13.241,83c8c23779fed513bf54b2caa651454b,0.04,-0.78,-0.56,2.62,-54.24,0.96,-86.77
2024-09-25 17:22:13.323,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.54,-0.71,-56.56,0.97,-90.85
2024-09-25 17:22:13.423,83c8c23779fed513bf54b2caa651454b,0.02,-0.79,-0.54,1.2,-55.56,0.96,-88.55
2024-09-25 17:22:13.524,83c8c23779fed513bf54b2caa651454b,0,-0.77,-0.54,-0.24,-55.23,0.94,-90.3
2024-09-25 17:22:13.623,83c8c23779fed513bf54b2caa651454b,0,-0.78,-0.53,-0.24,-55.9,0.94,-90.29
2024-09-25 17:22:13.724,83c8c23779fed513bf54b2caa651454b,0.03,-0.77,-0.52,1.98,-55.85,0.93,-87.61
2024-09-25 17:22:13.824,83c8c23779fed513bf54b2caa651454b,0.03,-0.86,-0.54,1.81,-57.9,1.01,-87.86
2024-09-25 17:22:13.924,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.53,0.47,-57.09,0.97,-89.44
2024-09-25 17:22:14.038,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.52,0.47,-57.42,0.97,-89.44
2024-09-25 17:22:14.124,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.52,-0.47,-57.16,0.97,-90.56
2024-09-25 17:22:14.224,83c8c23779fed513bf54b2caa651454b,0,-0.76,-0.54,-0.25,-54.81,0.93,-90.3
2024-09-25 17:22:14.324,83c8c23779fed513bf54b2caa651454b,0.02,-0.8,-0.53,0.95,-56.5,0.96,-88.86
2024-09-25 17:22:14.424,83c8c23779fed513bf54b2caa651454b,0.07,-0.8,-0.54,4.04,-55.97,0.97,-85.14
2024-09-25 17:22:14.524,83c8c23779fed513bf54b2caa651454b,-0.06,-0.77,-0.45,-3.84,-59.43,0.9,-94.44
2024-09-25 17:22:14.624,83c8c23779fed513bf54b2caa651454b,0.04,-0.81,-0.55,2.34,-55.59,0.98,-87.17
2024-09-25 17:22:14.725,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.52,0.71,-57.29,0.97,-89.16
2024-09-25 17:22:14.824,83c8c23779fed513bf54b2caa651454b,0.03,-0.87,-0.44,1.64,-62.97,0.98,-88.16
2024-09-25 17:22:14.925,83c8c23779fed513bf54b2caa651454b,0.06,-0.84,-0.47,3.33,-60.7,0.96,-86.19
2024-09-25 17:22:15.025,83c8c23779fed513bf54b2caa651454b,0.08,-0.84,-0.54,4.37,-56.88,1,-84.81
2024-09-25 17:22:15.125,83c8c23779fed513bf54b2caa651454b,-0.08,-0.85,-0.46,-4.74,-61.16,0.97,-95.39
2024-09-25 17:22:15.225,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.46,0,-60.32,0.92,-90
2024-09-25 17:22:15.325,83c8c23779fed513bf54b2caa651454b,0,-0.89,-0.46,0,-62.41,1,-90
2024-09-25 17:22:15.425,83c8c23779fed513bf54b2caa651454b,0.01,-0.88,-0.48,0.46,-61.28,1,-89.48
2024-09-25 17:22:15.525,83c8c23779fed513bf54b2caa651454b,0.08,-0.86,-0.52,4.3,-58.5,1.01,-84.97
2024-09-25 17:22:15.626,83c8c23779fed513bf54b2caa651454b,0.08,-0.88,-0.53,4.23,-58.59,1.03,-85.06
2024-09-25 17:22:15.725,83c8c23779fed513bf54b2caa651454b,0.02,-0.86,-0.56,1.12,-56.91,1.03,-88.67
2024-09-25 17:22:15.825,83c8c23779fed513bf54b2caa651454b,-0.04,-0.88,-0.55,-2.42,-58.12,1.04,-92.85
2024-09-25 17:22:15.925,83c8c23779fed513bf54b2caa651454b,-0.12,-0.82,-0.54,-6.75,-56.23,0.99,-98.05
2024-09-25 17:22:16.025,83c8c23779fed513bf54b2caa651454b,-0.32,-0.9,-0.52,-16.89,-56.2,1.09,-109.27
2024-09-25 17:22:16.125,83c8c23779fed513bf54b2caa651454b,0.01,-0.67,-0.52,0.81,-52.09,0.85,-88.97
2024-09-25 17:22:16.225,83c8c23779fed513bf54b2caa651454b,0.12,-0.85,-0.62,6.52,-53.32,1.06,-81.95
2024-09-25 17:22:16.326,83c8c23779fed513bf54b2caa651454b,0.09,-0.78,-0.58,5.41,-52.7,0.98,-83.24
2024-09-25 17:22:16.426,83c8c23779fed513bf54b2caa651454b,-0.01,-0.84,-0.55,-0.46,-56.75,1,-90.55
2024-09-25 17:22:16.526,83c8c23779fed513bf54b2caa651454b,-0.03,-0.72,-0.44,-1.9,-58.52,0.84,-92.23
2024-09-25 17:22:16.626,83c8c23779fed513bf54b2caa651454b,-0.06,-0.83,-0.31,-3.63,-69.29,0.89,-93.87
2024-09-25 17:22:16.726,83c8c23779fed513bf54b2caa651454b,-0.03,-0.92,-0.21,-1.94,-77.12,0.94,-91.99
2024-09-25 17:22:16.826,83c8c23779fed513bf54b2caa651454b,0.02,-0.92,-0.05,1.24,-86.76,0.92,-88.75
2024-09-25 17:22:16.926,83c8c23779fed513bf54b2caa651454b,0.11,-0.86,0.06,7.37,-81.63,0.87,-82.61
