timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-10-05 15:41:45.207,83c8c23779fed513bf54b2caa651454b,0.04,-0.91,-0.13,2.25,-81.43,0.92,-87.73
2024-10-05 15:41:45.307,83c8c23779fed513bf54b2caa651454b,0.03,-0.96,-0.1,1.65,-83.63,0.97,-88.34
2024-10-05 15:41:45.408,83c8c23779fed513bf54b2caa651454b,0.08,-0.95,-0.18,4.51,-78.57,0.97,-85.42
2024-10-05 15:41:45.508,83c8c23779fed513bf54b2caa651454b,0.09,-0.89,-0.2,5.53,-76.4,0.91,-84.34
2024-10-05 15:41:45.608,83c8c23779fed513bf54b2caa651454b,0.06,-0.94,-0.18,3.37,-78.84,0.95,-86.58
2024-10-05 15:41:45.708,83c8c23779fed513bf54b2caa651454b,0.08,-0.9,-0.19,4.97,-77.21,0.92,-84.92
2024-10-05 15:41:45.808,83c8c23779fed513bf54b2caa651454b,0.1,-0.89,-0.14,6.09,-78.97,0.9,-83.83
2024-10-05 15:41:45.908,83c8c23779fed513bf54b2caa651454b,0.09,-0.95,-0.15,5.24,-79.71,0.96,-84.7
2024-10-05 15:41:46.008,83c8c23779fed513bf54b2caa651454b,0.06,-0.92,-0.17,3.9,-78.99,0.94,-86.04
2024-10-05 15:41:46.108,83c8c23779fed513bf54b2caa651454b,0.08,-0.91,-0.17,4.93,-78.25,0.93,-84.99
2024-10-05 15:41:46.209,83c8c23779fed513bf54b2caa651454b,0.06,-0.91,-0.16,3.7,-79.16,0.93,-86.24
2024-10-05 15:41:46.311,83c8c23779fed513bf54b2caa651454b,0.06,-0.93,-0.14,3.9,-80.36,0.94,-86.05
2024-10-05 15:41:46.408,83c8c23779fed513bf54b2caa651454b,0.07,-0.92,-0.15,4.15,-79.78,0.94,-85.79
2024-10-05 15:41:46.508,83c8c23779fed513bf54b2caa651454b,0.07,-0.93,-0.16,4.12,-79.65,0.95,-85.83
2024-10-05 15:41:46.609,83c8c23779fed513bf54b2caa651454b,0.06,-0.93,-0.16,3.89,-79.48,0.94,-86.05
2024-10-05 15:41:46.708,83c8c23779fed513bf54b2caa651454b,0.09,-0.93,-0.16,5.33,-78.66,0.95,-84.58
2024-10-05 15:41:46.808,83c8c23779fed513bf54b2caa651454b,0.06,-0.91,-0.16,3.97,-79.48,0.92,-85.97
2024-10-05 15:41:46.909,83c8c23779fed513bf54b2caa651454b,0.05,-0.96,-0.1,3.09,-83.51,0.97,-86.9
2024-10-05 15:41:47.009,83c8c23779fed513bf54b2caa651454b,0.1,-0.96,-0.17,5.64,-78.36,0.98,-84.27
2024-10-05 15:41:47.109,83c8c23779fed513bf54b2caa651454b,0.08,-0.93,-0.19,4.57,-77.73,0.95,-85.34
2024-10-05 15:41:47.209,83c8c23779fed513bf54b2caa651454b,0.11,-0.92,-0.15,6.61,-78.54,0.94,-83.3
2024-10-05 15:41:47.320,83c8c23779fed513bf54b2caa651454b,0.1,-0.92,-0.15,6.36,-78.68,0.94,-83.55
2024-10-05 15:41:47.409,83c8c23779fed513bf54b2caa651454b,0.06,-0.94,-0.18,3.36,-78.61,0.95,-86.58
2024-10-05 15:41:47.509,83c8c23779fed513bf54b2caa651454b,0.1,-0.9,-0.17,5.96,-77.92,0.92,-83.94
2024-10-05 15:41:47.609,83c8c23779fed513bf54b2caa651454b,0.07,-0.92,-0.16,4.16,-79.3,0.94,-85.77
2024-10-05 15:41:47.709,83c8c23779fed513bf54b2caa651454b,0.08,-0.93,-0.16,4.86,-79.3,0.94,-85.07
2024-10-05 15:41:47.809,83c8c23779fed513bf54b2caa651454b,0.07,-0.92,-0.16,4.19,-79.48,0.93,-85.75
2024-10-05 15:41:47.910,83c8c23779fed513bf54b2caa651454b,0.09,-0.92,-0.17,5.35,-78.4,0.94,-84.56
2024-10-05 15:41:48.010,83c8c23779fed513bf54b2caa651454b,0.09,-0.93,-0.18,5.56,-77.71,0.95,-84.34
2024-10-05 15:41:48.110,83c8c23779fed513bf54b2caa651454b,0.08,-0.92,-0.2,4.84,-76.88,0.95,-85.05
2024-10-05 15:41:48.209,83c8c23779fed513bf54b2caa651454b,0.08,-0.93,-0.16,4.6,-79.45,0.95,-85.34
2024-10-05 15:41:48.310,83c8c23779fed513bf54b2caa651454b,0.08,-0.93,-0.17,4.85,-78.66,0.95,-85.07
2024-10-05 15:41:48.440,83c8c23779fed513bf54b2caa651454b,0.07,-0.93,-0.18,4.34,-78.47,0.95,-85.58
2024-10-05 15:41:48.510,83c8c23779fed513bf54b2caa651454b,0.07,-0.92,-0.18,4.38,-78.37,0.94,-85.54
2024-10-05 15:41:48.610,83c8c23779fed513bf54b2caa651454b,0.06,-0.92,-0.16,3.92,-79.61,0.94,-86.02
2024-10-05 15:41:48.710,83c8c23779fed513bf54b2caa651454b,0.07,-0.92,-0.17,4.38,-78.59,0.94,-85.54
2024-10-05 15:41:48.811,83c8c23779fed513bf54b2caa651454b,0.08,-0.93,-0.17,4.82,-78.5,0.95,-85.09
2024-10-05 15:41:48.940,83c8c23779fed513bf54b2caa651454b,0.07,-0.92,-0.18,4.38,-78.37,0.94,-85.54
2024-10-05 15:41:49.011,83c8c23779fed513bf54b2caa651454b,0.07,-0.93,-0.18,4.12,-78.51,0.95,-85.81
2024-10-05 15:41:49.110,83c8c23779fed513bf54b2caa651454b,0.08,-0.94,-0.17,4.53,-78.73,0.96,-85.4
2024-10-05 15:41:49.215,83c8c23779fed513bf54b2caa651454b,0.08,-0.92,-0.19,5.09,-77.44,0.95,-84.81
2024-10-05 15:41:49.310,83c8c23779fed513bf54b2caa651454b,0.08,-0.92,-0.18,4.61,-77.84,0.95,-85.3
